userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,AOILanguage,PreviousAOILanguage,LanguageSwitch
4458,10,RESULT2,18,5.3608400000000005,0.29782444444444445,0.15386870233424566,0.80566,3,0.16666666666666666,2980.2197558567855,29.089569046853665,152.5837445867983,523.6122428433661,29.089569046853665,104.40587468317186,2100.2558785675687,116.68088214264273,66.09583178053046,5.108885882352942,0.2838269934640523,0.14103187088472927,5.108885882352942,0.2838269934640523,0.14103187088472927,1,0.10935999999999996,0.10935999999999996,Chinese,Chinese,No
4458,10,RESULT3,14,3.35839,0.239885,0.05336893809671904,0.32666,1,0.07142857142857142,1512.055019276854,-2.4987773911935283,69.17874687948219,-34.9828834767094,-2.4987773911935283,91.44259281384264,1405.7755316193525,100.41253797281088,63.365441056671116,1.2937023529411782,0.09240731092436986,0.1214759712970059,1.2937023529411782,0.09240731092436986,0.1214759712970059,0,0.0,0.0,Chinese,Chinese,No
4458,10,RESULT4,23,10.704109999999998,0.4653960869565217,0.4401402207670437,2.0293,3,0.13043478260869565,2270.267768510021,9.949359248058613,74.93638599407261,228.83526270534801,9.949359248058613,84.66092609160147,2339.1434429158217,101.70188882242702,52.82116284200128,-2.224206470588233,-0.1059145938375349,0.09726839360764282,-2.224206470588233,-0.1059145938375349,0.09726839360764282,0,0.0,0.0,English,Chinese,Yes
4458,10,RESULT5,16,7.2031100000000015,0.450194375,0.4044536291246616,1.9619099999999998,0,0.0,2115.3042166936257,37.453568184175694,134.8178738913042,599.2570909468111,37.453568184175694,75.04460167116702,1831.1619864181805,114.44762415113628,67.09766180515713,-4.271593529411764,-0.32858411764705875,0.07787343212398706,-4.271593529411764,-0.32858411764705875,0.07787343212398706,1,0.13205999999999998,0.13205999999999998,English,English,No
4458,10,RESULT6,25,14.7041,0.588164,0.4859565224996986,2.01025,1,0.04,2646.1781680446343,-11.10247328459058,79.69060309837228,-277.5618321147645,-11.10247328459058,99.811522137631,2334.421942670125,93.376877706805,67.03791693884777,-7.678222352941173,-0.38391111764705865,0.1666706367142995,-7.678222352941173,-0.38391111764705865,0.1666706367142995,2,0.29318999999999995,0.14659499999999998,English,English,No
4458,11,RESULT1,26,10.877940000000002,0.4183823076923078,0.2822983513577257,1.17188,4,0.15384615384615385,2394.469008816849,-5.849162260636668,105.86901277815443,-152.07821877655334,-5.849162260636668,86.26720801952406,2516.582140512745,96.79162078895172,61.89801850417075,14.449072941176475,0.5557335746606337,0.1488366881804371,14.449072941176475,0.5557335746606337,0.1488366881804371,0,0.0,0.0,English,English,No
4458,11,RESULT2,25,8.067399999999997,0.3226959999999999,0.13991055471264488,0.62256,3,0.12,2724.7243239862632,25.408324743664497,134.16673072567346,635.2081185916124,25.408324743664497,92.9565306290306,2430.476484058701,97.21905936234805,55.64370297183281,8.768727058823535,0.3507490823529414,0.13586270528735978,8.768727058823535,0.3507490823529414,0.13586270528735978,1,0.11767,0.11767,English,English,No
4458,11,RESULT3,60,18.25538,0.3042563333333333,0.21571809152198826,1.30762,13,0.21666666666666667,5497.672989804233,-4.887068604996824,94.75331263250696,-293.22411629980945,-4.887068604996824,94.36732128118106,5779.094149293008,96.31823582155012,59.22069639280386,4.604317647058828,0.08526514161220053,0.1072402219235709,4.604317647058828,0.08526514161220053,0.1072402219235709,2,0.28028000000000003,0.14014000000000001,English,English,No
4458,11,RESULT4,25,7.104010000000001,0.28416040000000004,0.1664573379212824,0.87354,1,0.04,2647.8577495945888,4.5264475511421525,88.12428090877908,113.16118877855381,4.5264475511421525,80.06612579756997,2540.9027313036013,101.63610925214407,60.21743990530317,-3.4933047058823514,-0.15188281329923267,0.08849010407650501,-3.4933047058823514,-0.15188281329923267,0.08849010407650501,2,0.24313,0.121565,Chinese,English,Yes
4458,11,RESULT5,17,5.852040000000001,0.34423764705882354,0.248388930901648,1.05762,1,0.05882352941176471,1791.730194956141,20.438908403800422,81.64798981284503,347.46144286460714,20.438908403800422,67.78762945499628,1749.520336287539,102.91296095809055,59.8118642449285,-4.962121764705881,-0.3308081176470587,0.16565265217181274,-4.962121764705881,-0.3308081176470587,0.16565265217181274,2,0.25522,0.12761,Chinese,Chinese,No
4458,11,RESULT6,24,7.6113399999999976,0.3171391666666666,0.14978511377182613,0.86426,1,0.04166666666666666,3305.0849332666444,25.821992801127475,121.46466239016053,619.7278272270594,25.821992801127475,78.4048687432592,2464.694267557451,102.69559448156046,69.76833309564775,-9.571554705882347,-0.41615455242966737,0.07472018474493745,-9.571554705882347,-0.41615455242966737,0.07472018474493745,2,0.26663000000000003,0.13331500000000002,Chinese,Chinese,No
