Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Refixation_Ratio,Average_Saccade_Length,Saccade_Length_SD,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Average_Blink_Duration,LanguageSwitch,CEFR Median
0.165364583,0.114457495,0.5625,0.10416666699999999,-1.837188268,145.1764358,-1.837188268,93.78254596,106.3849281,49.87672067,0.8919628479999999,0.269861317,0.8919628479999999,0.269861317,0,0.0,Yes,Low
0.153225806,0.090971888,0.375,0.09677419400000001,-15.84692281,763.5366197000001,-15.84692281,93.56379814,102.5344795,53.87155746,0.142183409,0.824488297,0.142183409,0.824488297,0,0.0,Yes,Low
0.193181818,0.104767551,0.4375,0.090909091,21.07761356,120.04494979999998,21.07761356,93.74404384,87.57638821,50.71171516,-0.01012044,0.9103283190000001,-0.01012044,0.9103283190000001,0,0.0,Yes,Low
0.0625,0.0,0.0625,0.0,-21.61836901,23.217686399999998,-21.61836901,63.83390391,111.70644809999999,40.71648289,0.987697742,0.0,0.987697742,0.0,0,0.0,Yes,Low
0.0625,0.0,0.0625,0.0,-19.47047587,0.0,-19.47047587,0.0,102.8871448,0.0,0.263177742,0.0,0.263177742,0.0,0,0.0,No,Low
0.109375,0.051822262,0.1875,0.0,22.4221899,297.409525,22.4221899,61.46681081,127.92436780000001,58.36079743,1.213412742,0.8766101409999999,1.213412742,0.8766101409999999,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Yes,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0625,0.0,0.0625,0.0,-98.19629919,0.0,-98.19629919,0.0,176.01886409999997,0.0,0.826957742,0.0,0.826957742,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.1875,0.0,0.1875,0.0,70.96701989,0.0,70.96701989,0.0,10.83668092,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0625,0.0,0.0625,0.0,60.47130909,0.0,60.47130909,0.0,93.18911837,0.0,1.8745777419999998,0.0,1.8745777419999998,0.0,0,0.0,Yes,Low
0.0859375,0.062009796,0.1875,0.0,-17.30118479,108.23189450000001,-17.30118479,89.87242362,71.517634,35.83855505,0.7696627420000001,0.0867,0.7696627420000001,0.0867,2,0.095955,Yes,Low
0.145833333,0.077951196,0.3125,0.0,49.35653204,119.5017869,49.35653204,101.2928405,119.41010220000001,47.93536837,-0.14097225800000002,0.0,-0.14097225800000002,0.0,0,0.0,Yes,Low
0.0625,0.0,0.0625,0.0,-113.60583940000001,0.0,-113.60583940000001,0.0,165.6798071,0.0,0.5093777420000001,0.0,0.5093777420000001,0.0,0,0.0,Yes,Low
0.125,0.0,0.125,0.0,-34.52506847,205.03528500000002,-34.52506847,106.79139540000001,154.81499399999998,2.52561848,1.0633077420000001,0.789925,1.0633077420000001,0.789925,0,0.0,No,Low
0.03125,0.03125,0.0625,0.0,18.37067965,1595.466553,18.37067965,57.92007174,128.59440759999998,50.3614794,-0.226382258,0.20454,-0.226382258,0.20454,0,0.0,No,Low
0.078125,0.051822262,0.125,0.0,42.117166100000006,1343.763237,42.117166100000006,64.88014899,56.21110768,33.48948128,-0.44736225799999996,0.384333231,-0.44736225799999996,0.384333231,0,0.0,Yes,Low
0.1015625,0.053559802000000004,0.1875,0.0,-41.68858565,723.0441266,-41.68858565,81.88328139,92.71737662,53.03443767,0.917520242,1.74344042,0.917520242,1.74344042,1,0.08435,No,Low
0.098214286,0.056469244,0.1875,0.071428571,-15.66500227,66.18539265,-15.66500227,88.89108391,101.78932420000001,49.30595501,2.045898651,0.313917121,2.045898651,0.313917121,0,0.0,No,Low
0.083333333,0.058925565,0.125,0.0,34.97713798,3575.0539009999998,34.97713798,85.60836346,69.18420045,75.84219164,2.7196727419999998,0.37796,2.7196727419999998,0.37796,0,0.0,No,Low
0.0625,0.0,0.0625,0.0,-77.32256683,0.0,-77.32256683,0.0,1.6928158640000002,0.0,4.467947742,0.0,4.467947742,0.0,0,0.0,No,Low
0.09375,0.03125,0.125,0.0,-10.77009965,821.8219401,-10.77009965,99.15132255,114.1167071,62.10082631,1.4647297419999998,0.148220821,1.4647297419999998,0.148220821,0,0.0,No,Low
0.111607143,0.034867186,0.1875,0.0,-0.17175158,1333.973888,-0.17175158,102.1783566,89.40773923,58.80794318,1.3804852419999998,0.496134697,1.3804852419999998,0.496134697,0,0.0,No,Low
0.1015625,0.069439019,0.1875,0.0,-9.473952013,56.02905404,-9.473952013,86.36201896,82.75822883,59.99076381,1.925599171,0.638809304,1.925599171,0.638809304,0,0.0,No,Low
0.1171875,0.037467434,0.1875,0.0,14.86158896,363.49468219999994,14.86158896,87.60341383,95.54490806,46.73507579,2.1356964919999997,1.390707295,2.1356964919999997,1.390707295,0,0.0,No,Low
0.2125,0.140312152,0.4375,0.2,124.1646022,222.38485150000002,124.1646022,40.52798131,61.88258774,45.867999,0.213095742,0.11679526400000001,0.213095742,0.11679526400000001,0,0.0,Yes,Low
0.2375,0.14469796099999999,0.5,0.0,42.22709424,116.3380513,42.22709424,55.72782563,125.21864550000001,57.41678808,-0.11969025800000001,0.221011995,-0.11969025800000001,0.221011995,0,0.0,Yes,Low
0.125,0.0,0.125,0.0,25.96551916,412.3144534,25.96551916,92.40754133,159.6260148,4.820784819,-0.031822258,0.59213,-0.031822258,0.59213,0,0.0,Yes,Low
0.28125,0.14320549,0.5,0.0,34.65186704,79.04669975,34.65186704,111.2721443,67.21125657,55.89074435,-0.034269758,0.16242804800000002,-0.034269758,0.16242804800000002,0,0.0,Yes,Low
0.1625,0.05,0.25,0.0,25.64569454,44.4112484,25.64569454,73.88896374,86.11235679,48.78222196,-0.198052258,0.105066634,-0.198052258,0.105066634,0,0.0,No,Low
0.3125,0.0,0.3125,0.0,7.331208097999999,0.0,7.331208097999999,0.0,4.029673668,0.0,-0.12477225800000001,0.0,-0.12477225800000001,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Yes,Low
0.1875,0.098821177,0.3125,0.0,-33.10618564,82.79673138,-33.10618564,100.15312990000001,122.17394979999999,34.6144382,-0.46151225799999995,0.216432025,-0.46151225799999995,0.216432025,0,0.0,No,Low
0.254166667,0.103245931,0.4375,0.133333333,0.031228831000000002,233.89288709999997,0.031228831000000002,119.85209950000001,89.57837906,67.43630742,-0.595944925,0.271970114,-0.595944925,0.271970114,0,0.0,No,Low
0.16071428599999998,0.084231974,0.3125,0.071428571,39.9688154,53.18854303,39.9688154,79.02664495,84.20723801,53.91954475,0.8774505990000001,0.381202941,0.8774505990000001,0.381202941,0,0.0,No,Low
0.15625,0.059839194000000005,0.25,0.0,93.734462,107.2492149,93.734462,84.38214912,111.23629,63.48886854,0.184216075,0.126549913,0.184216075,0.126549913,0,0.0,No,Low
0.171875,0.027063293999999998,0.1875,0.0,-4.43561921,31.88780535,-4.43561921,108.5222591,88.59712109,66.64452134,0.032144409,0.126597498,0.032144409,0.126597498,1,0.13493,No,Low
0.133928571,0.122422404,0.375,0.0,-23.68685298,609.4814957000001,-23.68685298,89.26763493,62.43185869,66.8954437,0.28957574199999997,0.55568846,0.28957574199999997,0.55568846,0,0.0,No,Low
0.1375,0.072886899,0.25,0.0,-61.32757404,90.27410229,-61.32757404,68.3391656,106.992375,48.1466789,-0.328812258,0.0,-0.328812258,0.0,0,0.0,No,Low
0.133928571,0.10258147599999999,0.375,0.0,-14.24021309,105.51190759999999,-14.24021309,86.89711404,58.96313565,53.92977911,1.551805742,1.01198387,1.551805742,1.01198387,0,0.0,No,Low
0.20632409100000002,0.09525214300000001,0.54688,0.13636363599999998,-6.323995402,113.39157390000001,-6.323995402,92.18318831,83.18963690000001,50.30766503,0.424218527,0.335159555,0.424218527,0.335159555,1,0.17757,No,Low
0.17969000000000002,0.072701632,0.46875,0.125,-14.29925148,136.09399309999998,-14.29925148,114.49355659999999,106.52389140000001,53.01627235,0.510991167,0.268531554,0.510991167,0.268531554,1,0.10434,No,Low
0.250588375,0.28765974899999996,2.67188,0.25,4.4980446160000005,141.1874621,4.4980446160000005,95.10188302,95.12217031,54.67665975,0.194934487,0.14482813,0.194934487,0.14482813,1,0.11007,No,Low
0.206733077,0.068562365,0.32813000000000003,0.153846154,12.66547357,190.495087,12.66547357,76.73664048,95.25803944,54.201603299999995,0.47494897399999997,0.384899558,0.47494897399999997,0.384899558,0,0.0,Yes,Low
0.18294375,0.08832796,0.4375,0.083333333,11.76232057,111.3671433,11.76232057,103.98383259999999,111.43465790000002,53.44851965,0.395024928,0.29744347600000004,0.395024928,0.29744347600000004,0,0.0,No,Low
0.23462539699999999,0.129521797,0.75,0.19047619,0.634249183,76.07636805,0.634249183,109.3561992,102.00653,54.53522558,0.192194333,0.193880112,0.192194333,0.193880112,0,0.0,No,Low
0.22309277800000002,0.087121944,0.48438000000000003,0.055555556,13.8909348,58.64705878,13.8909348,113.9375681,87.81164016,54.23860856,-0.007822157,0.20124493899999998,-0.007822157,0.20124493899999998,2,0.13498,No,Low
0.316108462,0.19430315399999998,0.71875,0.23076923100000002,40.11639907,49.665660700000004,40.11639907,100.7214107,103.3347275,49.96693709,-0.19412083300000002,0.063480354,-0.19412083300000002,0.063480354,1,0.12971,No,Low
0.44792,0.237077951,0.90625,0.166666667,87.98781038,285.3427128,87.98781038,91.45789466,74.96396271,64.15548163,-0.175061667,0.089767598,-0.175061667,0.089767598,0,0.0,No,Low
0.20647571399999998,0.083347617,0.42188000000000003,0.0,11.3439618,66.49896405,11.3439618,99.08458538,115.34239029999999,53.69021988,-0.285461905,0.113075414,-0.285461905,0.113075414,0,0.0,Yes,Low
0.228694545,0.070279511,0.40625,0.0,39.61558584,63.88228661,39.61558584,105.2870761,113.36395690000002,58.46845695,-0.286785152,0.117198136,-0.286785152,0.117198136,0,0.0,No,Low
0.254885,0.103456046,0.4375,0.1875,26.92257134,41.91902518,26.92257134,90.17304757,70.48095275,52.59227906,-0.232355333,0.112299669,-0.232355333,0.112299669,0,0.0,No,Low
0.21875272699999998,0.098145518,0.45313000000000003,0.181818182,41.05785979,169.0688648,41.05785979,130.9956766,121.94972079999998,54.79266949,0.47296030299999997,0.299309835,0.47296030299999997,0.299309835,0,0.0,No,Low
0.21552069,0.083830072,0.39063000000000003,0.10344827599999999,26.20069872,84.00156976,26.20069872,95.17874158,89.31424969999999,54.26729399999999,-0.018210741000000003,0.183428813,-0.018210741000000003,0.183428813,0,0.0,Yes,Low
0.26625240000000006,0.116633869,0.51563,0.08,24.90897072,96.14130382,24.90897072,93.46615741,115.95813159999999,48.18583252,-0.228539333,0.12668514,-0.228539333,0.12668514,0,0.0,Yes,Low
0.212502667,0.079222472,0.42188000000000003,0.0,11.74460647,34.6512517,11.74460647,73.15588485,109.5298023,47.62753266,0.45749733299999995,0.126159792,0.45749733299999995,0.126159792,0,0.0,Yes,Low
0.18526857100000002,0.065990805,0.26563000000000003,0.0,54.58437078,50.05520274,54.58437078,91.58552053,108.72959420000001,38.60601005,0.244066667,0.103313592,0.244066667,0.103313592,0,0.0,No,Low
0.23785,0.118718449,0.42188000000000003,0.0,28.62292219,72.98343357,28.62292219,92.04314384,111.6446064,46.09382,0.034020417000000004,0.117918463,0.034020417000000004,0.117918463,0,0.0,No,Low
0.221156154,0.072734643,0.34375,0.23076923100000002,28.27257734,153.6566783,28.27257734,104.7507468,82.25836213,48.99871909,0.39788743600000004,0.206112514,0.39788743600000004,0.206112514,0,0.0,Yes,Low
0.281253333,0.058465178,0.35938000000000003,0.0,-39.93586944,26.8496531,-39.93586944,119.978406,64.54490362,38.68945932,0.058893333,0.04878551,0.058893333,0.04878551,0,0.0,No,Low
0.194943333,0.08674443400000001,0.42188000000000003,0.095238095,4.043176292,86.84355823,4.043176292,98.05941275,109.4939467,46.2653161,0.060101429000000005,0.153095625,0.060101429000000005,0.153095625,0,0.0,No,Low
0.25335142899999996,0.11114336300000001,0.57813,0.0,70.87599833,57.0609346,70.87599833,64.52579197,98.16891171,44.76964362,-0.10877976199999999,0.17627725600000002,-0.10877976199999999,0.17627725600000002,0,0.0,No,Low
0.291668889,0.16601515,0.67188,0.222222222,-8.021118068,46.66032576,-8.021118068,108.3147371,89.05351956,60.64270514,-0.27312444399999997,0.068939348,-0.27312444399999997,0.068939348,0,0.0,No,Low
0.42031499999999994,0.19670666399999998,0.71875,0.0,64.61143647,41.28422022,64.61143647,91.42793775,76.48003282,69.69932261,-0.24731999999999998,0.157897533,-0.24731999999999998,0.157897533,0,0.0,No,Low
0.2567,0.057776592,0.32813000000000003,0.0,58.87283833,21.55982783,58.87283833,80.04591984,60.15718677,51.56060448,-0.133957619,0.154654059,-0.133957619,0.154654059,0,0.0,Yes,Low
0.30859749999999997,0.184007539,0.5,0.0,17.38031428,75.41776612,17.38031428,113.0884919,90.39527953,33.03855342,-0.261890833,0.076202594,-0.261890833,0.076202594,0,0.0,No,Low
0.41406499999999996,0.246187325,1.07813,0.2,32.76486416,42.58317113,32.76486416,93.22963755,102.9188852,67.90757014,-0.203685333,0.059344588,-0.203685333,0.059344588,0,0.0,No,Low
0.17014222199999998,0.053845612,0.25,0.0,-16.21249525,29.99450283,-16.21249525,108.67473740000001,131.8573034,42.80208463,0.41444111100000003,0.094991528,0.41444111100000003,0.094991528,0,0.0,No,Low
0.367191,0.221219975,0.9218799999999999,0.2,63.50096799,117.8975087,63.50096799,91.60577409,110.61104009999998,66.58410567,0.130285667,0.132918121,0.130285667,0.132918121,1,0.1558,Yes,Low
0.1601575,0.064776245,0.25,0.25,118.3120597,99.3598662,118.3120597,55.57426334,98.96775365,36.87068237,-0.32256999999999997,0.18359842899999998,-0.32256999999999997,0.18359842899999998,0,0.0,Yes,Low
0.310767778,0.20056464,0.64063,0.0,60.54100422,261.6338462,60.54100422,93.95481666,82.26979557,54.45176535,0.52784,0.325846405,0.52784,0.325846405,0,0.0,Yes,Low
0.19878722199999999,0.090181668,0.40625,0.0,20.92470631,73.80373696,20.92470631,105.9999162,79.43838525,59.19119454,0.464243333,0.321639499,0.464243333,0.321639499,1,0.18383,No,Low
0.237666842,0.152469025,0.65625,0.15789473699999998,-0.65140048,66.75876569,-0.65140048,127.67035420000002,103.4710005,60.96236741,0.178229298,0.17096565600000002,0.178229298,0.17096565600000002,1,0.16205999999999998,No,Low
0.22695549999999998,0.11310524599999999,0.59375,0.075,14.06418561,77.43414913,14.06418561,93.09362934,101.53296359999999,52.24647514,0.5420666670000001,0.31268826,0.5420666670000001,0.31268826,0,0.0,Yes,Low
0.24107428600000003,0.076935278,0.34375,0.28571428600000004,-15.97320096,112.3598373,-15.97320096,132.7641867,111.97636409999998,48.57875643,0.288896667,0.20386266399999997,0.288896667,0.20386266399999997,1,0.15968,No,Low
0.19010666699999998,0.096915393,0.375,0.166666667,-17.2658067,169.9870155,-17.2658067,59.56804116,100.50698009999999,40.51402928,0.050948333,0.251065043,0.050948333,0.251065043,0,0.0,No,Low
0.23785,0.15145019099999998,0.67188,0.166666667,20.53137958,62.74937669,20.53137958,85.7804334,70.9452345,59.46471413,-0.089959804,0.123451705,-0.089959804,0.123451705,2,0.17188,No,Low
0.27644423100000004,0.153813345,0.70313,0.153846154,15.54912532,129.1236971,15.54912532,106.50662439999999,101.53556929999999,62.86821272,-0.280487083,0.151743031,-0.280487083,0.151743031,1,0.15642,No,Low
0.36979333299999995,0.19193491199999999,0.64063,0.0,150.76410190000001,52.50315233,150.76410190000001,20.8556942,26.12587989,18.45682003,-0.210113333,0.09853805300000001,-0.210113333,0.09853805300000001,0,0.0,No,Low
0.229781176,0.123003746,0.625,0.0,10.87031454,120.5700154,10.87031454,121.0624149,76.41369127,59.96659873,0.033049167000000004,0.145978369,0.033049167000000004,0.145978369,1,0.06742000000000001,Yes,Low
0.30469125,0.13975320000000002,0.5625,0.0,79.45673608,210.5791551,79.45673608,74.64397907,70.06999032,44.66146034,-0.087090476,0.23787225899999997,-0.087090476,0.23787225899999997,0,0.0,No,Low
0.312502,0.119815614,0.42188000000000003,0.2,81.4456656,33.63368133,81.4456656,57.75448066,65.89668795,55.21901566,-0.199367333,0.099096619,-0.199367333,0.099096619,0,0.0,No,Low
0.153128,0.088057261,0.32813000000000003,0.0,16.64761401,113.3531662,16.64761401,129.9331933,98.56835354,66.2150168,0.878978667,0.31486349399999997,0.878978667,0.31486349399999997,0,0.0,No,Low
0.158485714,0.04293516,0.23438,0.0,-8.04777176,127.0355187,-8.04777176,135.06334919999998,107.90178909999999,53.32585063,0.371020952,0.307082116,0.371020952,0.307082116,0,0.0,Yes,Low
0.27678857100000004,0.111025685,0.51563,0.14285714300000002,3.9158185289999996,46.87974907,3.9158185289999996,99.17834576,79.79678059,67.07723287,-0.169609167,0.211478048,-0.169609167,0.211478048,0,0.0,Yes,Low
0.22222555600000002,0.087394502,0.35938000000000003,0.0,22.78866532,47.63946354,22.78866532,48.02925714,78.12851217,58.1002287,0.21980999999999998,0.26283682,0.21980999999999998,0.26283682,0,0.0,Yes,Low
0.201044,0.116629411,0.46875,0.133333333,4.787656581,154.02910759999997,4.787656581,101.08848470000001,85.93008865,52.45738328,0.49321238100000003,0.48166992799999997,0.49321238100000003,0.48166992799999997,0,0.0,No,Low
0.191669333,0.097738981,0.4375,0.0,41.91320759,344.1347829,41.91320759,103.7456578,100.70797590000001,61.58716055,0.490578095,0.320058648,0.490578095,0.320058648,2,0.114975,No,Low
0.232247273,0.117712365,0.45313000000000003,0.13636363599999998,-4.575063648,163.215334,-4.575063648,84.34647206,83.41902788,53.09517107,0.41852761899999996,0.36278707200000004,0.41852761899999996,0.36278707200000004,0,0.0,Yes,Low
0.19485529399999998,0.099128458,0.45313000000000003,0.058823529000000006,14.12187302,35.39658585,14.12187302,93.41277032,92.53419285,47.36466946,0.464099792,0.491427413,0.464099792,0.491427413,0,0.0,No,Low
0.223561538,0.07614817,0.35938000000000003,0.076923077,-24.75796511,148.42874540000003,-24.75796511,108.3579402,68.89257194,48.95161504,0.21932833300000001,0.15601138,0.21932833300000001,0.15601138,0,0.0,No,Low
0.24776857100000002,0.112805382,0.5,0.0,-17.98330604,32.62629123,-17.98330604,87.50761284,99.72631711,63.12766001,-0.068913333,0.142373657,-0.068913333,0.142373657,1,0.17754,No,Low
0.241479545,0.118783703,0.5625,0.045454545,3.913524474,114.84365829999999,3.913524474,100.18632009999999,111.359714,51.56254252,-0.288202857,0.21686120399999997,-0.288202857,0.21686120399999997,0,0.0,No,Low
0.29297,0.085136179,0.39063000000000003,0.0,88.44853932,69.05680367,88.44853932,90.97264181,112.7737534,64.24789839,-0.233836667,0.13761468300000002,-0.233836667,0.13761468300000002,0,0.0,No,Low
0.294645714,0.197541183,0.64063,0.0,66.97553176,54.87902454,66.97553176,77.92572904,96.10750159999999,66.79408688,-0.147047619,0.09660183,-0.147047619,0.09660183,0,0.0,Yes,Low
0.384376,0.097626264,0.46875,0.0,53.15960267,73.40913789,53.15960267,78.28385777,103.0336138,70.86939871,-0.299659333,0.059739858,-0.299659333,0.059739858,0,0.0,No,Low
0.296875,0.046875,0.34375,0.0,30.41413113,77.50798246,30.41413113,122.7762267,113.3039335,61.38842086,-0.117683333,0.0,-0.117683333,0.0,0,0.0,No,Low
0.156255,0.046875,0.20313,0.0,8.510805827999999,2.215647412,8.510805827999999,122.88591740000001,161.566827,11.06901752,0.12388166699999999,0.15976500000000002,0.12388166699999999,0.15976500000000002,0,0.0,No,Low
0.275672857,0.111679275,0.46875,0.14285714300000002,25.79204499,211.60896499999998,25.79204499,94.01775162,90.00078819,59.80259521,0.33885128200000003,0.22265556,0.33885128200000003,0.22265556,1,0.13161,Yes,Low
0.229912143,0.076187066,0.4375,0.214285714,58.99587826,164.019951,58.99587826,73.18385633,100.52003359999999,57.88410115,-0.25370333300000003,0.293799129,-0.25370333300000003,0.293799129,1,0.11854,Yes,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03143,Yes,Low
0.1992225,0.08795476099999999,0.34375,0.0,45.82967434,96.77965935,45.82967434,69.84706709,100.99104840000001,59.70632765,0.453189524,0.249146067,0.453189524,0.249146067,0,0.0,No,Low
0.217331818,0.08226325400000001,0.34375,0.0,26.96276831,181.6406179,26.96276831,89.65371599,104.20932509999999,47.82402588,0.257918485,0.153503835,0.257918485,0.153503835,0,0.0,No,Low
0.18750250000000002,0.10993055300000001,0.375,0.0,57.89203645,29.91229841,57.89203645,80.55573255,103.9533922,28.47330762,0.306616667,0.38874000000000003,0.306616667,0.38874000000000003,0,0.0,Yes,Low
0.16146,0.062931152,0.25,0.0,29.33260959,12.88397283,29.33260959,33.18880052,140.4925364,18.57619762,0.528686667,0.48569207600000003,0.528686667,0.48569207600000003,0,0.0,No,Low
0.27539250000000004,0.095982564,0.45313000000000003,0.0,-12.83648417,157.0122025,-12.83648417,105.34924240000001,104.636338,52.27496155,0.368159167,0.299671279,0.368159167,0.299671279,0,0.0,No,Low
0.31042,0.154875073,0.65625,0.133333333,20.6026459,86.06067916,20.6026459,108.6482527,83.54981762,56.14789448,0.016100667,0.108067113,0.016100667,0.108067113,0,0.0,No,Low
0.29817916699999997,0.144261358,0.54688,0.0,36.96647408,79.4152365,36.96647408,77.77303023,111.5515,58.05380618,-0.181853333,0.094743816,-0.181853333,0.094743816,0,0.0,No,Low
0.33438,0.171619128,0.67188,0.0,78.54176069,122.278026,78.54176069,86.65935503,116.26454,55.12956698,-0.165953333,0.057631934,-0.165953333,0.057631934,0,0.0,No,Low
0.247161818,0.12007632,0.46875,0.181818182,22.21354826,84.20841283,22.21354826,93.78199513,107.04159170000001,47.7255973,-0.165636061,0.178139018,-0.165636061,0.178139018,0,0.0,Yes,Low
0.32916999999999996,0.207247428,0.8593799999999999,0.033333333,19.41861514,142.0057893,19.41861514,89.81389638,101.2416666,63.03775496,-0.259861905,0.15978588,-0.259861905,0.15978588,0,0.0,No,Low
0.312503333,0.229991508,0.625,0.0,28.68995245,434.64185589999994,28.68995245,126.6505703,75.57034721,41.56917513,-0.09071,0.290884098,-0.09071,0.290884098,0,0.0,No,Low
0.19419857100000001,0.070302961,0.28125,0.0,35.63816205,226.2614682,35.63816205,78.11476554,102.6154411,37.59519372,0.242026667,0.39440844799999997,0.242026667,0.39440844799999997,0,0.0,No,Low
