Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Refixation_Ratio,Average_Saccade_Length,Saccade_Length_SD,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Average_Blink_Duration,Number of English AOIs,CEFR Median
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,High
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,High
0.024659999999999998,0.00366,0.028319999999999998,0.0,124.27856270000001,225.7407625,124.27856270000001,2.336177868,134.0696547,41.25798959,2.45865194,0.0,2.45865194,0.0,0,0.0,3,High
0.054810000000000005,0.026823661000000002,0.12744,0.0,10.10078986,439.4189455,10.10078986,88.48349478,87.28365948,58.77533514,0.76004569,0.736609008,0.76004569,0.736609008,0,0.0,3,High
0.09338754699999999,0.068694764,0.5293,0.106918239,-0.425106217,197.61328980000002,-0.425106217,105.22359509999998,91.31227723,55.86263854,0.7752689620000001,0.757736117,0.7752689620000001,0.757736117,24,0.314280833,3,High
0.070207216,0.035635054,0.26758000000000004,0.051546392,12.6664115,468.5457841,12.6664115,91.52751551,90.74259838,59.32001151,-0.055029488,0.248029626,-0.055029488,0.248029626,4,0.26952750000000003,0,High
0.073546415,0.031697324,0.20117000000000002,0.075471698,4.906605654,102.7276927,4.906605654,94.82427291,77.77208415,52.53642309,0.01072604,0.31897110300000003,0.01072604,0.31897110300000003,1,0.14465,3,High
0.073282917,0.030939029,0.20801,0.083333333,0.993374348,269.25761580000005,0.993374348,92.44716995,86.60489617,56.53243579,0.043722223,0.286025939,0.043722223,0.286025939,13,0.22565,3,High
0.252640779,0.143435185,0.6875,0.103896104,17.721913699999998,496.3943539,17.721913699999998,102.14042409999999,88.76188486,56.72570705,-0.35239751799999997,0.549755989,-0.35239751799999997,0.549755989,2,0.137575,3,Low
0.2964875,0.191986888,1.15625,0.05,13.00951436,194.4730868,13.00951436,96.03767297,89.32791602,59.73132992,-0.351703151,0.37015805799999996,-0.351703151,0.37015805799999996,1,0.16762,3,Low
0.256060816,0.253184211,1.53125,0.020408163,35.36864447,441.86384389999995,35.36864447,94.32368174,94.49011012,57.78633915,-0.368908322,0.36478332799999996,-0.368908322,0.36478332799999996,0,0.0,0,Low
0.302843091,0.330308585,1.96875,0.036363636,21.49569259,575.6777279,21.49569259,107.21123419999999,97.81238555,56.57132068,-0.48891098200000005,0.38521845299999996,-0.48891098200000005,0.38521845299999996,1,0.03885,3,Low
0.30125240000000003,0.244930457,1.20313,0.04,25.412867499999997,1075.384826,25.412867499999997,92.17585354,91.65339045,58.36235642,-0.5549719879999999,0.389969093,-0.5549719879999999,0.389969093,2,0.163705,3,Low
0.285023793,0.162982709,0.73438,0.034482759,30.23356281,882.0235343,30.23356281,83.61541316,86.32992558,59.53284264,-0.297595165,0.384526639,-0.297595165,0.384526639,1,0.14279,3,Low
0.290511481,0.229215652,0.96875,0.0,49.1259526,1416.43765,49.1259526,79.60503714,95.45744261,58.25429512,-0.510279161,0.331106713,-0.510279161,0.331106713,0,0.0,0,Low
0.336942051,0.326869206,1.76563,0.051282050999999995,34.05329487,817.4588549,34.05329487,86.98490039,95.35678718,63.22918328,-0.41937866799999995,0.41391717,-0.41937866799999995,0.41391717,2,0.12063,3,Low
0.261594516,0.20664079600000002,0.9375,0.0,25.40692567,1200.90565,25.40692567,86.36630566,90.17792394,59.38463467,-0.58548919,0.34133378700000006,-0.58548919,0.34133378700000006,1,0.16121,3,Low
0.32291952399999996,0.35484374399999996,1.65625,0.047619048,42.3064805,970.157772,42.3064805,81.61188049,100.5754156,64.16429711,-0.548528357,0.424972184,-0.548528357,0.424972184,0,0.0,3,Low
0.2996115,0.190563437,1.0,0.05,51.36633361,1355.8700800000001,51.36633361,85.43779598,80.65595456,61.64869473,-0.455407587,0.342955685,-0.455407587,0.342955685,2,0.19633,0,Low
0.32031625,0.222072579,0.70313,0.125,27.47238821,196.928341,27.47238821,115.8837249,120.0660003,56.25364678,-0.456175357,0.508992288,-0.456175357,0.508992288,0,0.0,3,Low
0.282868966,0.297918371,1.39063,0.0,25.08627319,1068.389485,25.08627319,92.61305556,80.19910939,62.46034216,-0.327484286,0.541510391,-0.327484286,0.541510391,0,0.0,3,Low
0.208336154,0.14954954199999998,0.79688,0.025641026,32.70976582,1275.032122,32.70976582,85.82274055,74.83255853,60.98785423,-0.459462579,0.49152105799999996,-0.459462579,0.49152105799999996,0,0.0,3,Low
0.369273333,0.277331123,1.23438,0.033333333,45.89627282,1109.0439720000002,45.89627282,81.77759751,103.7266723,64.9285099,-0.20297978,0.432294258,-0.20297978,0.432294258,2,0.094195,0,Low
0.279121818,0.23363011600000003,0.8906299999999999,0.0,55.44503656,847.3863982999999,55.44503656,78.25387090000001,78.73562861,65.00418826,-0.418856905,0.518247486,-0.418856905,0.518247486,0,0.0,3,Low
0.222969206,0.142668863,0.70313,0.079365079,24.36743365,1117.213897,24.36743365,88.42439827,101.4533567,59.44184463,-0.447393959,0.4964018,-0.447393959,0.4964018,1,0.14139000000000002,3,Low
0.34300857100000004,0.281971332,1.1875,0.0,56.41522063,100.6599777,56.41522063,80.46043944,85.28679523,50.25740492,-0.243756857,0.5004814470000001,-0.243756857,0.5004814470000001,0,0.0,3,Low
0.259261481,0.18038500600000001,0.79688,0.074074074,17.08943206,965.7565162000001,17.08943206,84.28942881,111.2132278,59.65960563,-0.36365305700000006,0.324804991,-0.36365305700000006,0.324804991,0,0.0,0,Low
0.287227059,0.171958799,0.8281299999999999,0.0,44.69351253,204.6271128,44.69351253,87.71217302,78.34744765,61.40011002,-0.48298442,0.338109369,-0.48298442,0.338109369,1,0.13939000000000001,3,Low
0.36019947399999996,0.20873878899999998,0.78125,0.0,79.55403493,83.35064591,79.55403493,63.18076445,88.29344781,60.44056669,-0.450330489,0.40349616,-0.450330489,0.40349616,0,0.0,3,Low
0.365020278,0.231145574,0.9531299999999999,0.055555556,19.52391867,136.2560124,19.52391867,92.60427479,93.86100968,61.09593789,-0.539121286,0.426685765,-0.539121286,0.426685765,1,0.03348,3,Low
0.314906154,0.200645392,0.8906299999999999,0.0,28.40090135,108.1430777,28.40090135,101.6595989,100.3959009,64.1879689,-0.631241057,0.440145555,-0.631241057,0.440145555,1,0.12491,0,Low
0.28000159999999996,0.17869489800000002,1.0,0.06,60.96682433,519.5444861999999,60.96682433,75.77745181,104.1937264,53.11275748,-0.515882538,0.342991105,-0.515882538,0.342991105,0,0.0,3,Low
0.253915455,0.344018825,2.10364,0.045454545,28.89622089,1100.4885259999999,28.89622089,95.64275451,86.73347359,61.16001945,-0.285555561,0.5025625260000001,-0.285555561,0.5025625260000001,2,0.39398,0,High
0.200794898,0.288227214,1.6793200000000001,0.040816327,0.377156465,1842.280479,0.377156465,93.79825749999999,77.30770123,60.197168299999994,-0.19580531899999998,0.36822191,-0.19580531899999998,0.36822191,2,0.28604,3,High
0.1957,0.20603686899999998,0.8377700000000001,0.0,10.39099675,1470.881167,10.39099675,79.15873674,91.63273039,65.91318991,-0.303510862,0.581175302,-0.303510862,0.581175302,2,0.252845,3,High
0.263176857,0.232132435,1.65503,0.066666667,39.62419308,1341.566298,39.62419308,90.57440704,94.58299773,61.99861924,-0.258630552,0.43944231100000003,-0.258630552,0.43944231100000003,4,0.0512525,3,High
0.264752857,0.20100470199999998,0.89697,0.126984127,14.44047677,1613.980691,14.44047677,100.259414,76.86351557,59.79605635,-0.350061127,0.354837745,-0.350061127,0.354837745,1,0.034230000000000003,0,High
0.34245928600000003,0.33289317399999996,1.6814,0.071428571,30.26211054,1341.711443,30.26211054,97.79550564,82.90165608,65.11612919,-0.363046162,0.368786739,-0.363046162,0.368786739,4,0.11414500000000001,3,High
0.37118089299999996,0.31548977,1.5004899999999999,0.125,23.04755919,818.7385611000001,23.04755919,77.08673525,97.58230388,62.5378909,-0.39517242399999997,0.230603709,-0.39517242399999997,0.230603709,3,0.24603333300000002,3,High
0.299618553,0.306022285,1.7348599999999998,0.078947368,28.30698796,1011.8810599999999,28.30698796,85.79630679,84.55032162,59.41841767,-0.233277097,0.4111692,-0.233277097,0.4111692,4,0.15665,3,High
0.272579756,0.252986373,1.42383,0.048780488,19.94634257,1632.932851,19.94634257,103.6011112,92.30893002,67.1564615,-0.47517768899999996,0.271133382,-0.47517768899999996,0.271133382,2,0.033145,0,High
0.223241667,0.248013565,0.9943799999999999,0.033333333,40.865253,1400.441313,40.865253,96.30494279,95.43782418,59.25353721,-0.46888393899999997,0.392165374,-0.46888393899999997,0.392165374,0,0.0,3,High
0.23733827600000001,0.159118895,0.63281,0.0,33.84190071,1048.419845,33.84190071,91.47243309,72.38073465,55.43935494,-0.38891303,0.39171803,-0.38891303,0.39171803,2,0.070105,3,High
0.31007413,0.282169165,1.43994,0.043478261,22.90241196,541.896524,22.90241196,97.89328789,85.68987395,66.54656146,-0.339093627,0.307554577,-0.339093627,0.307554577,1,0.07793,3,High
0.311686742,0.317652357,2.4043,0.143939394,20.79969894,717.6717732999999,20.79969894,101.1001745,91.70210127,60.06116482,-0.37295593899999996,0.394368648,-0.37295593899999996,0.394368648,5,0.113684,0,High
0.298631154,0.181222529,0.64966,0.038461537999999997,44.124788099999996,499.45271809999997,44.124788099999996,95.48047524,82.72537107,61.80597694,-0.344789564,0.369435444,-0.344789564,0.369435444,1,0.43437,3,High
0.253902687,0.232754094,1.0595700000000001,0.104477612,46.08452932,1118.9854269999998,46.08452932,89.75613086,83.76605629,59.15977371,-0.451444974,0.40869968100000004,-0.451444974,0.40869968100000004,3,0.12892,3,High
0.238375439,0.248602063,1.2121600000000001,0.035087718999999996,20.89474211,1370.161011,20.89474211,96.76893555,78.1716213,69.86174339,-0.36462735399999996,0.31870110100000004,-0.36462735399999996,0.31870110100000004,2,0.094445,3,High
0.17850770800000001,0.141251593,0.61597,0.020833333,67.81500097,1285.75753,67.81500097,66.62858296,71.54226398,66.23941413,-0.43207282799999996,0.210557355,-0.43207282799999996,0.210557355,3,0.065396667,0,High
0.290801507,0.301316621,1.7766099999999998,0.109589041,25.99738247,734.2163752,25.99738247,102.6147152,78.6880617,54.68692143,-0.256370051,0.358116689,-0.256370051,0.358116689,2,0.103875,3,High
0.257124815,0.19704399,0.97388,0.037037037,38.94113764,724.9921757999999,38.94113764,97.49091887,76.71228474,53.44791937,-0.174375368,0.36099502200000005,-0.174375368,0.36099502200000005,0,0.0,3,High
0.22046564100000002,0.124018087,0.58594,0.025641026,44.02515671,239.84465840000001,44.02515671,95.71876652,93.45993816,53.25788652,-0.130413939,0.308881022,-0.130413939,0.308881022,1,0.0831,3,High
0.343407361,0.347008886,1.9963400000000002,0.06944444400000001,14.75850164,137.6668911,14.75850164,103.17259920000001,96.90881766,60.48003841,-0.081612919,0.42451229999999995,-0.081612919,0.42451229999999995,3,0.137163333,0,High
0.300658971,0.23776281600000002,1.20654,0.073529412,18.29584336,192.9440623,18.29584336,96.08974044,107.280988,56.00857197,0.160846257,0.464324963,0.160846257,0.464324963,2,0.150925,3,High
0.3404692,0.25572416800000003,1.54077,0.06,33.73247148,105.91522490000001,33.73247148,97.70513601,91.22876907,57.90756615,-0.287128645,0.26038202899999996,-0.287128645,0.26038202899999996,1,0.16714,3,High
0.309397353,0.21419958600000003,1.09253,0.0,7.347260722000001,63.63726044,7.347260722000001,104.9452995,89.2898137,59.22258977,0.133731515,0.45070614200000003,0.133731515,0.45070614200000003,1,0.0502,3,High
