userID,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,LanguageSwitch
1855,8,1.51562,0.1894525,0.078005688,0.34766,0,0,1074.400787,67.31666892,100.8443973,538.5333514,67.31666892,89.98298356,874.0198588,109.2524823,59.7148881,-1.61867,-0.20233375,0.235111195,-1.61867,-0.20233375,0.235111195,0,0,0,No
1855,3,1.18554,0.39518,0.225266613,0.68359,0,0,409.757921,71.654731,82.18395237,214.964193,71.654731,72.8152576,322.4454556,107.4818185,10.00925783,-1.3315975,-0.443865833,0.019486115,-1.3315975,-0.443865833,0.019486115,0,0,0,No
1855,17,4.13379,0.243164118,0.116153226,0.58984,2,0.117647059,1760.193856,-16.6176135,94.26272096,-282.4994296,-16.6176135,95.25504407,1931.61562,113.6244482,59.84802243,-8.7633125,-0.515488971,0.123396609,-8.7633125,-0.515488971,0.123396609,0,0,0,No
1855,21,5.31736,0.253207619,0.122032596,0.64941,2,0.095238095,2652.367556,20.35184532,139.2712571,427.3887517,20.35184532,111.4623217,1917.574675,91.31307975,50.96609321,-13.3475825,-0.635599167,0.11983171,-13.3475825,-0.635599167,0.11983171,0,0,0,No
1855,2,0.30762,0.15381,0.04639,0.2002,0,0,126.9316393,-4.086063545,45.05584622,-8.172127089,-4.086063545,93.16356102,162.3700192,81.18500959,74.85788756,-0.205705,-0.1028525,0.12362,-0.205705,-0.1028525,0.12362,0,0,0,No
1855,18,3.99805,0.222113889,0.075809977,0.34082,2,0.111111111,1909.703204,19.37473333,169.9988733,348.7451999,19.37473333,94.18301341,1478.56454,82.14247444,55.23353977,-9.338575,-0.518809722,0.143033765,-9.338575,-0.518809722,0.143033765,0,0,0,Yes
1855,18,4.38086,0.243381111,0.092711019,0.41504,1,0.055555556,1518.670583,-3.090677396,53.51925434,-55.63219313,-3.090677396,94.10402974,2041.770749,113.4317083,58.87094341,-9.793445,-0.544080278,0.120020695,-9.793445,-0.544080278,0.120020695,0,0,0,No
1855,7,1.54004,0.220005714,0.073039557,0.32324,1,0.142857143,1409.456882,97.09880808,219.4480854,679.6916566,97.09880808,112.4651086,795.7346946,113.6763849,39.84679524,-3.8081575,-0.5440225,0.187298283,-3.8081575,-0.5440225,0.187298283,0,0,0,No
1855,6,0.73048,0.121746667,0.07051549,0.23438,0,0,489.2591439,52.48666725,62.10907762,314.9200035,52.48666725,52.56048111,378.2918016,63.0486336,59.36685818,4.116955,2.0584775,0.47732,4.116955,2.0584775,0.47732,0,0,0,Yes
1855,4,0.60254,0.150635,0.039234154,0.20117,0,0,428.9144061,35.332532,96.56022599,141.330128,35.332532,85.13869514,367.5502352,91.8875588,59.33851094,0,0,0,0,0,0,0,0,0,No
1855,2,0.34082,0.17041,0.0708,0.24121,0,0,136.2195425,56.18967528,2.019367246,112.3793506,56.18967528,47.64320283,63.53913383,31.76956692,10.9404725,0,0,0,0,0,0,0,0,0,No
1855,1,0.08301,0.08301,0,0.08301,0,0,170.97533,64.83945723,0,64.83945723,64.83945723,0,39.98361979,39.98361979,0,3.3624775,3.3624775,0,3.3624775,3.3624775,0,0,0,0,Yes
1855,2,0.3086,0.1543,0.04004,0.19434,0,0,166.1500216,66.70018389,4.499947357,133.4003678,66.70018389,60.21398989,252.8426893,126.4213447,20.33404041,0,0,0,0,0,0,0,0,0,Yes
1855,2,0.32129,0.160645,0.133305,0.29395,0,0,302.5196428,-51.69508737,53.45806643,-103.3901747,-51.69508737,23.25277689,263.3142928,131.6571464,12.48524323,0,0,0,0,0,0,0,0,0,Yes
1855,2,0.26856,0.13428,0.02002,0.1543,0,0,178.7852758,-73.81439137,10.06177559,-147.6287827,-73.81439137,50.36172105,197.5770497,98.78852484,19.51196695,0,0,0,0,0,0,0,0,0,No
1855,2,0.31152,0.15576,0.03662,0.19238,0,0,139.6406797,-23.55440854,36.43913325,-47.10881708,-23.55440854,15.08545621,314.6418932,157.3209466,7.491858992,0,0,0,0,0,0,0,0,0,No
1855,3,0.54297,0.18099,0.025144392,0.20801,1,0.333333333,313.3879335,-51.56627074,22.23047282,-154.6988122,-51.56627074,74.88061719,263.8084779,87.93615929,53.93209322,0,0,0,0,0,0,0,0,0,No
1855,4,0.68262,0.170655,0.064403051,0.26074,0,0,230.0122439,80.83868923,18.49197603,323.3547569,80.83868923,64.7149389,517.4974517,129.3743629,16.24538612,0,0,0,0,0,0,0,0,0,No
1855,2,0.26464,0.13232,0.01123,0.14355,0,0,125.14579,-6.450670688,36.76016294,-12.90134138,-6.450670688,9.754131017,180.0830841,90.04154207,70.4501959,1.5573875,1.5573875,0,1.5573875,1.5573875,0,0,0,0,No
1855,1,0.34473,0.34473,0,0.34473,0,0,140.8272316,-14.40995186,0,-14.40995186,-14.40995186,0,15.90504298,15.90504298,0,0,0,0,0,0,0,0,0,0,No
1855,3,0.35157,0.11719,0.00809144,0.12598,0,0,286.146295,46.31242675,46.66601379,138.9372802,46.31242675,45.76024764,364.8474759,121.6158253,9.623168215,1.4131575,1.4131575,0,1.4131575,1.4131575,0,0,0,0,Yes
1855,10,1.48731,0.148731,0.076814832,0.3291,0,0,1572.586637,-16.17131034,173.9866942,-161.7131034,-16.17131034,49.35618232,882.762719,88.2762719,49.5236525,1.2906675,1.2906675,0,1.2906675,1.2906675,0,1,0.00905,0.00905,No
1855,10,1.86036,0.186036,0.046561213,0.24707,0,0,1196.136566,-8.09364861,92.06960503,-80.9364861,-8.09364861,45.00258565,902.7028226,90.27028226,36.91722145,0,0,0,0,0,0,0,0,0,No
1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
1855,7,1.69336,0.241908571,0.136408779,0.52148,0,0,1602.434538,92.72877153,188.9869514,649.1014007,92.72877153,88.82818681,567.6101139,81.08715912,73.25984332,0.1930525,0.027578929,0.085292813,0.1930525,0.027578929,0.085292813,0,0,0,No
1855,3,0.76466,0.254886667,0.133702173,0.44141,0,0,187.8029464,49.70667396,5.363302075,149.1200219,49.70667396,54.27443041,197.8383984,65.94613279,52.63884783,0.1039625,0.034654167,0.054560039,0.1039625,0.034654167,0.054560039,0,0,0,No
1855,4,0.99511,0.2487775,0.079982935,0.37402,1,0.25,594.6048726,142.2018114,131.9972863,568.8072454,142.2018114,19.33729732,487.5195853,121.8798963,40.48398576,-1.3165,-0.329125,0.089297109,-1.3165,-0.329125,0.089297109,0,0,0,No
1855,5,1.67579,0.335158,0.08177721,0.47559,0,0,415.2655312,26.00196166,24.01282648,130.0098083,26.00196166,33.27127994,643.7383448,128.747669,56.84031629,-2.3549225,-0.4709845,0.085154405,-2.3549225,-0.4709845,0.085154405,0,0,0,No
1855,10,2.39357,0.239357,0.098485098,0.35547,0,0,1832.090922,67.52731374,207.2728042,675.2731374,67.52731374,83.85921172,1313.966394,131.3966394,54.27287161,-6.150025,-0.6150025,0.130191945,-6.150025,-0.6150025,0.130191945,0,0,0,No
1855,4,0.88769,0.2219225,0.065755113,0.30176,1,0.25,254.9049423,93.39216759,34.46859924,373.5686704,93.39216759,95.75416257,363.5100839,90.87752098,65.96961194,-2.34102,-0.585255,0.094568794,-2.34102,-0.585255,0.094568794,0,0,0,No
1855,6,1.09278,0.18213,0.074109984,0.32813,0,0,850.4337671,38.90492609,122.6764318,233.4295565,38.90492609,89.19081569,758.3038726,126.3839788,54.47091299,-2.379655,-0.396609167,0.122245672,-2.379655,-0.396609167,0.122245672,0,0,0,Yes
1855,7,1.6953,0.242185714,0.141378893,0.55664,0,0,505.9544349,22.33115463,36.84742389,156.3180824,22.33115463,53.47447293,718.4017452,102.6288207,53.25633067,-4.5273475,-0.646763929,0.048805186,-4.5273475,-0.646763929,0.048805186,0,0,0,No
1855,2,0.61523,0.307615,0.067385,0.375,0,0,1173.358665,135.0771968,247.2025865,270.1543937,135.0771968,35.45042554,113.3892268,56.69461339,49.11354186,-1.043565,-0.5217825,0.12973,-1.043565,-0.5217825,0.12973,0,0,0,No
1855,12,2.37209,0.197674167,0.056204908,0.32813,0,0,1370.64351,7.377908763,159.3728901,88.53490516,7.377908763,68.57223789,1218.995489,101.5829575,57.25679362,-0.6273,-0.052275,0.169598978,-0.6273,-0.052275,0.169598978,0,0,0,Yes
1855,12,2.37794,0.198161667,0.048232674,0.29297,0,0,1794.469314,21.20202634,195.8044858,254.4243161,21.20202634,101.7223145,1019.263625,84.93863543,42.77620187,-2.28213,-0.1901775,0.116680397,-2.28213,-0.1901775,0.116680397,0,0,0,No
1855,11,2.96973,0.269975455,0.08110305,0.38867,1,0.090909091,579.3137915,75.25123649,38.62638402,827.7636014,75.25123649,74.76489389,1070.327412,97.30249202,55.40558316,-2.5507675,-0.231887955,0.151977697,-2.5507675,-0.231887955,0.151977697,0,0,0,No
1855,10,1.66212,0.166212,0.058896353,0.32227,0,0,780.2410114,38.45333723,33.50079352,384.5333723,38.45333723,66.07658885,739.6939413,73.96939413,43.41831932,1.170915,0.1170915,0.18387546,1.170915,0.1170915,0.18387546,0,0,0,Yes
1855,13,2.52735,0.194411538,0.086324207,0.33496,1,0.076923077,1752.331532,35.4825632,201.8259603,461.2733216,35.4825632,84.38874097,1276.969441,98.22841857,52.50276596,-2.16769,-0.180640833,0.12865246,-2.16769,-0.180640833,0.12865246,0,0,0,No
1855,12,3.2539,0.271158333,0.118581514,0.62305,0,0,958.6004027,42.12390673,51.37014282,505.4868807,42.12390673,99.34323704,1149.450231,95.78751928,50.22183313,-3.95034,-0.329195,0.152843653,-3.95034,-0.329195,0.152843653,0,0,0,No
1855,15,3.85547,0.257031333,0.0930756,0.4082,4,0.266666667,905.9332067,32.85484014,43.72422424,492.8226022,32.85484014,96.87502708,1538.444231,102.5629487,63.40380239,-2.3039375,-0.153595833,0.107307737,-2.3039375,-0.153595833,0.107307737,0,0,0,Yes
1855,10,2.23046,0.223046,0.102207079,0.43359,1,0.1,712.961397,19.64677795,91.06929299,196.4677795,19.64677795,68.24460322,1155.359861,115.5359861,45.57575926,-5.068145,-0.5068145,0.100330505,-5.068145,-0.5068145,0.100330505,0,0,0,Yes
1855,2,0.52832,0.26416,0.12451,0.38867,0,0,456.710815,38.73910378,194.0796448,77.47820757,38.73910378,127.5515055,237.5364922,118.7682461,43.66523505,-1.639945,-0.8199725,0.058795,-1.639945,-0.8199725,0.058795,0,0,0,Yes
1855,5,0.91991,0.183982,0.119240548,0.32715,0,0,1014.956439,25.11801709,248.3399745,125.5900855,25.11801709,139.7425167,327.1316617,65.42633235,60.40005411,-1.6102725,-0.3220545,0.292140873,-1.6102725,-0.3220545,0.292140873,0,0,0,No
1855,12,1.83301,0.152750833,0.066714951,0.26074,1,0.083333333,2094.665625,-1.172434505,176.674051,-14.06921406,-1.172434505,99.38816719,1354.031039,112.8359199,69.25271228,-5.1801175,-0.470919773,0.392634596,-5.1801175,-0.470919773,0.392634596,0,0,0,No
1855,6,1.2256,0.204266667,0.100883712,0.40918,0,0,1122.417933,34.96140755,239.0705475,209.7684453,34.96140755,98.31246346,565.7120104,94.28533507,50.41037894,-2.0998025,-0.4199605,0.13402449,-2.0998025,-0.4199605,0.13402449,0,0,0,No
1855,6,1.59961,0.266601667,0.125307108,0.39355,0,0,1673.462039,51.46912075,280.2550288,308.8147245,51.46912075,46.9923347,298.3838899,49.73064832,42.09831316,-3.6204525,-0.7240905,0.395067468,-3.6204525,-0.7240905,0.395067468,0,0,0,No
1855,8,2.43163,0.30395375,0.194179275,0.65625,0,0,1762.808124,61.39478795,264.951803,491.1583036,61.39478795,81.35765647,410.5096118,51.31370148,45.70813301,-6.66688,-0.83336,0.573029094,-6.66688,-0.83336,0.573029094,0,0,0,No
1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
1855,5,0.73536,0.147072,0.073465239,0.22754,0,0,680.1447209,66.56790166,166.3766928,332.8395083,66.56790166,81.90165521,489.3989561,97.87979123,72.11098305,0,0,0,0,0,0,0,0,0,Yes
1855,3,0.75,0.25,0.046349944,0.31543,0,0,304.7971025,70.03924996,77.2118215,210.1177499,70.03924996,60.30302843,263.105579,87.70185968,53.07499384,0,0,0,0,0,0,0,0,0,No
1855,3,0.73144,0.243813333,0.092010181,0.36816,0,0,341.7897771,54.97176847,48.66771024,164.9153054,54.97176847,74.55393679,361.0764762,120.3588254,56.53277734,0,0,0,0,0,0,0,0,0,No
1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
1855,1,0.38867,0.38867,0,0.38867,0,0,87.07393977,-3.206723314,0,-3.206723314,-3.206723314,0,8.465153993,8.465153993,0,0,0,0,0,0,0,0,0,0,No
1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
1855,2,0.37598,0.18799,0.04736,0.23535,0,0,225.91285,6.344421913,26.29901562,12.68884383,6.344421913,4.473226338,340.7912277,170.3956139,0.657933456,0,0,0,0,0,0,0,0,0,Yes
1855,1,0.30176,0.30176,0,0.30176,0,0,90.2990494,2.385436861,0,2.385436861,2.385436861,0,54.24673573,54.24673573,0,0,0,0,0,0,0,0,0,0,Yes
1855,1,0.2207,0.2207,0,0.2207,0,0,140.9599184,18.05889929,0,18.05889929,18.05889929,0,31.89808002,31.89808002,0,0,0,0,0,0,0,0,0,0,Yes
1855,6,1.0459,0.174316667,0.056561606,0.28223,0,0,856.8191028,-3.239546597,178.3270608,-19.43727958,-3.239546597,41.99469967,652.652699,108.7754498,53.7723551,0,0,0,0,0,0,0,0,0,No
1855,1,0.11328,0.11328,0,0.11328,0,0,47.00071765,73.23756367,0,73.23756367,73.23756367,0,36.65488849,36.65488849,0,0,0,0,0,0,0,0,0,0,No
1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
1855,3,0.42089,0.140296667,0.033691472,0.16699,0,0,409.4787156,41.47907485,93.33997899,124.4372245,41.47907485,29.7648062,211.5715507,70.52385023,29.35220917,0,0,0,0,0,0,0,0,0,No
1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
1855,4,0.72266,0.180665,0.089778774,0.33496,0,0,236.4952086,-0.531310488,27.6014262,-2.125241951,-0.531310488,18.94689487,448.0453912,112.0113478,54.69437201,0,0,0,0,0,0,0,0,0,No
2591,9,2.5469,0.282988889,0.137592193,0.54688,2,0.222222222,921.5791271,29.34803642,101.2331004,264.1323278,29.34803642,112.7712723,792.9949086,88.11054541,52.24224951,3.57164,0.446455,0.106158564,3.57164,0.446455,0.106158564,0,0,0,Yes
2591,14,2.87504,0.20536,0.064587175,0.35938,0,0,1098.484556,-23.57230981,56.53626,-330.0123373,-23.57230981,87.11319068,1546.843679,110.4888342,59.82408648,2.288635,0.176048846,0.125494044,2.288635,0.176048846,0.125494044,1,0.13497,0.13497,No
2591,5,1.15626,0.231252,0.088471332,0.35156,0,0,844.6439722,-1.962760956,109.5465456,-9.81380478,-1.962760956,82.28039534,306.45926,61.291852,64.81545497,-0.29971,-0.0749275,0.154244036,-0.29971,-0.0749275,0.154244036,0,0,0,No
2591,16,3.45314,0.21582125,0.101969792,0.40625,1,0.0625,1559.133142,10.19373064,102.6013389,163.0996902,10.19373064,89.61280136,1525.348946,95.33430914,61.09283686,6.36897,0.454926429,0.240147761,6.36897,0.454926429,0.240147761,1,0.18712,0.18712,Yes
2591,13,3.30471,0.254208462,0.113571027,0.45313,2,0.153846154,1279.93055,2.754927934,65.79082183,35.81406314,2.754927934,87.08467683,1277.746579,98.28819836,53.5376128,3.214445,0.247265,0.235893616,3.214445,0.247265,0.235893616,0,0,0,No
2591,16,4.13285,0.258303125,0.101467226,0.49219,1,0.0625,1869.340235,5.689099168,107.2030103,91.0255867,5.689099168,113.5936929,1222.109672,76.38185453,44.3222195,-0.28754,-0.01797125,0.151707586,-0.28754,-0.01797125,0.151707586,1,0.22318,0.22318,No
2591,30,6.38287,0.212762333,0.120249703,0.50781,3,0.1,1679.912532,-7.241966449,39.98987612,-217.2589935,-7.241966449,86.2993939,2696.069882,89.86899607,50.05620425,-6.896175,-0.237799138,0.15956482,-6.896175,-0.237799138,0.15956482,0,0,0,No
2591,2,0.45313,0.226565,0.085935,0.3125,0,0,398.9512081,49.56338508,163.8970976,99.12677017,49.56338508,116.0600421,226.3376202,113.1688101,61.04872587,-0.34857,-0.174285,0.145,-0.34857,-0.174285,0.145,0,0,0,No
2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2591,10,2.28127,0.228127,0.113741954,0.51563,1,0.1,707.8301156,27.68065251,43.62932217,276.8065251,27.68065251,87.01547195,990.8499486,99.08499486,55.99417547,-1.43698,-0.143698,0.176073922,-1.43698,-0.143698,0.176073922,0,0,0,Yes
2591,10,2.65625,0.265625,0.091309078,0.5,0,0,920.8427026,51.9482006,64.35693334,519.482006,51.9482006,69.30406056,728.1358168,72.81358168,55.25622158,-1.89911,-0.189911,0.100068532,-1.89911,-0.189911,0.100068532,0,0,0,No
2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2591,6,1.45313,0.242188333,0.087810647,0.36719,0,0,538.3598021,-73.00711337,36.13366536,-438.0426802,-73.00711337,60.32093332,468.2015909,78.03359848,49.69859361,0.1703,0.028383333,0.093455279,0.1703,0.028383333,0.093455279,0,0,0,Yes
2591,23,5.10942,0.222148696,0.17497818,0.71875,3,0.130434783,1935.084585,-10.55685618,70.47023344,-242.8076921,-10.55685618,95.46583368,2204.180495,95.83393455,55.22726806,-3.24497,-0.1622485,0.106044266,-3.24497,-0.1622485,0.106044266,2,0.46526,0.23263,Yes
2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
2591,4,0.86719,0.2167975,0.102812458,0.375,0,0,415.4961514,54.41803019,44.35919622,217.6721208,54.41803019,66.37317605,470.1804358,117.545109,50.4530453,1.22168,0.30542,0.167860434,1.22168,0.30542,0.167860434,0,0,0,Yes
2591,6,1.35938,0.226563333,0.077206897,0.33594,0,0,656.3515199,-19.50922653,101.2951611,-117.0553592,-19.50922653,103.7309124,214.4732662,35.74554436,31.83877242,0.665095,0.133019,0.10412397,0.665095,0.133019,0.10412397,0,0,0,No
2591,11,2.15626,0.196023636,0.070307692,0.375,0,0,705.9791128,-18.22706972,35.81280047,-200.4977669,-18.22706972,110.393887,856.4961344,77.86328494,41.3993679,0.98115,0.098115,0.117778141,0.98115,0.098115,0.117778141,1,0.27491,0.27491,No
2591,10,2.09376,0.209376,0.107165628,0.46875,2,0.2,718.4035528,28.77059149,45.80300386,287.7059149,28.77059149,97.24227693,739.4512837,73.94512837,48.47588617,3.58524,0.358524,0.153896434,3.58524,0.358524,0.153896434,0,0,0,Yes
2591,3,0.71094,0.23698,0.081270857,0.35156,0,0,350.720532,89.76257363,117.7052435,269.2877209,89.76257363,19.25401386,350.0838767,116.6946256,63.92409383,0.448735,0.149578333,0.040414717,0.448735,0.149578333,0.040414717,0,0,0,No
2591,24,5.64066,0.2350275,0.120564863,0.5,3,0.125,2043.115292,-5.640308524,49.5670057,-135.3674046,-5.640308524,103.1958791,2750.690124,114.6120885,46.9988945,-0.364235,-0.017344524,0.134949935,-0.364235,-0.017344524,0.134949935,0,0,0,No
2591,5,1.01564,0.203128,0.058673288,0.29688,0,0,399.6547836,97.61245425,18.27272129,488.0622712,97.61245425,27.92145135,564.4325811,112.8865162,66.76428799,-0.121785,-0.024357,0.187469648,-0.121785,-0.024357,0.187469648,0,0,0,No
2591,9,1.96877,0.218752222,0.090287614,0.39063,1,0.111111111,1233.60225,25.65505019,187.588361,230.8954518,25.65505019,96.42312006,1069.13559,118.7928434,51.60027751,-2.27877,-0.28484625,0.125694164,-2.27877,-0.28484625,0.125694164,0,0,0,No
2591,4,0.57813,0.1445325,0.053699604,0.22656,0,0,353.6683689,51.51142149,72.27239664,206.045686,51.51142149,33.64408295,460.3113355,115.0778339,51.52742541,-0.81571,-0.2039275,0.100230933,-0.81571,-0.2039275,0.100230933,0,0,0,No
2591,38,7.0313,0.185034211,0.079694435,0.41406,9,0.236842105,3317.048864,-0.389589709,88.63690509,-14.80440894,-0.389589709,101.609986,3522.627363,92.70072008,56.18235466,-0.780295,-0.022294143,0.145744653,-0.780295,-0.022294143,0.145744653,2,0.42215,0.211075,Yes
2591,22,3.63284,0.165129091,0.071535709,0.3125,2,0.090909091,1931.904613,0.57435496,49.95883117,12.63580912,0.57435496,101.2007641,2055.086593,93.41302696,48.32427631,-1.59102,-0.079551,0.11673702,-1.59102,-0.079551,0.11673702,3,0.54599,0.181996667,No
2591,4,0.60157,0.1503925,0.051042848,0.21875,0,0,265.9880531,38.61886404,31.5238023,154.4754562,38.61886404,56.64928651,297.3383053,74.33457634,60.69449874,-1.02192,-0.25548,0.068535171,-1.02192,-0.25548,0.068535171,0,0,0,No
2591,7,1.45315,0.207592857,0.086580109,0.36719,0,0,1071.317635,-30.58728603,176.8071762,-214.1110022,-30.58728603,80.16657463,591.0987962,84.44268517,60.26527682,0.884205,0.126315,0.11156013,0.884205,0.126315,0.11156013,1,0.17225,0.17225,Yes
2591,11,1.78125,0.161931818,0.070121625,0.28125,3,0.272727273,1120.897427,8.337148672,103.5271611,91.70863539,8.337148672,135.949014,1025.492168,93.22656071,45.73618937,-0.33281,-0.04160125,0.246849341,-0.33281,-0.04160125,0.246849341,1,0.03306,0.03306,Yes
2591,8,1.08595,0.13574375,0.089069594,0.3125,0,0,1012.629563,25.78947653,142.8495658,206.3158123,25.78947653,112.7086648,713.0785739,89.13482173,50.26360599,-0.959715,-0.191943,0.1696159,-0.959715,-0.191943,0.1696159,2,0.06749,0.033745,Yes
2591,4,1.26563,0.3164075,0.222244707,0.6875,0,0,317.8723495,109.8356745,57.25486582,439.3426979,109.8356745,62.10269929,404.5024379,101.1256095,70.31172934,1.36404,0.34101,0.064643033,1.36404,0.34101,0.064643033,0,0,0,Yes
2591,10,2.00781,0.200781,0.095621894,0.41406,0,0,1130.450516,21.78074731,68.35380284,217.8074731,21.78074731,85.59517475,1013.471017,101.3471017,60.1492121,1.617425,0.179713889,0.341112537,1.617425,0.179713889,0.341112537,1,0.1526,0.1526,No
2591,12,2.66406,0.222005,0.111559534,0.4375,1,0.083333333,899.6134995,34.5553,59.24943733,414.6636,34.5553,112.6000817,1256.995178,104.7495981,59.92323626,0.952465,0.086587727,0.214443323,0.952465,0.086587727,0.214443323,2,0.47455,0.237275,No
2591,10,2.28125,0.228125,0.137188326,0.60156,1,0.1,1392.750501,24.10065064,138.1389969,241.0065064,24.10065064,92.6879154,1189.230583,118.9230583,53.53660899,4.79547,0.479547,0.132258856,4.79547,0.479547,0.132258856,0,0,0,Yes
2591,8,1.97657,0.24707125,0.142454742,0.46094,1,0.125,1342.151879,-29.41327259,175.8604524,-235.3061808,-29.41327259,92.5574655,944.2090847,118.0261356,50.88511202,2.04763,0.341271667,0.238920579,2.04763,0.341271667,0.238920579,1,0.17586,0.17586,No
2591,7,1.64844,0.235491429,0.094252911,0.35938,2,0.285714286,997.6296015,11.96001361,121.0496702,83.72009528,11.96001361,93.26273074,826.2501692,118.0357385,56.41063356,1.159725,0.165675,0.19557836,1.159725,0.165675,0.19557836,0,0,0,No
2591,11,1.5625,0.142045455,0.049725554,0.25,2,0.181818182,856.1965563,-25.33214192,42.55253431,-278.6535611,-25.33214192,102.7099432,1066.643738,96.96761259,52.26535413,-0.78662,-0.078662,0.189119987,-0.78662,-0.078662,0.189119987,2,0.33624,0.16812,No
2591,11,1.85938,0.169034545,0.0734591,0.35156,0,0,783.3293557,31.51339781,36.64248004,346.6473759,31.51339781,96.86955876,863.3563109,78.48693736,61.33336629,-2.49015,-0.249015,0.107204388,-2.49015,-0.249015,0.107204388,0,0,0,No
2591,7,0.97657,0.13951,0.0456355,0.25,2,0.285714286,1217.547333,-14.54378564,245.1111834,-101.8064995,-14.54378564,101.1110306,425.3362738,60.76232483,53.75644267,-1.33102,-0.221836667,0.08483898,-1.33102,-0.221836667,0.08483898,0,0,0,No
2591,10,2.04688,0.204688,0.076769328,0.33594,0,0,936.0986176,44.7192516,72.28916414,447.192516,44.7192516,83.43261518,694.3708427,69.43708427,59.29893226,-0.757245,-0.084138333,0.132677337,-0.757245,-0.084138333,0.132677337,1,0.23392,0.23392,Yes
2591,16,2.56253,0.160158125,0.074782056,0.3125,0,0,1230.576551,-13.91601088,64.7096521,-222.656174,-13.91601088,109.0603069,1278.044954,79.87780965,51.69568502,-3.33041,-0.237886429,0.165908533,-3.33041,-0.237886429,0.165908533,0,0,0,No
2591,3,0.64062,0.21354,0.106036939,0.35156,0,0,305.5158521,69.31113843,42.99367107,207.9334153,69.31113843,55.63127248,228.9954422,76.33181406,36.28934276,-0.925185,-0.308395,0.057627904,-0.925185,-0.308395,0.057627904,1,0.03579,0.03579,No
2591,9,1.82033,0.202258889,0.08361296,0.36719,0,0,1070.164813,12.52759758,124.7571877,112.7483783,12.52759758,70.99134897,948.7961998,105.4218,62.48049034,1.12786,0.1409825,0.140287411,1.12786,0.1409825,0.140287411,1,0.23607,0.23607,Yes
2591,22,4.78911,0.217686818,0.116861751,0.6875,1,0.045454545,2238.586155,2.027429813,98.2130786,44.60345589,2.027429813,82.67212071,2166.059372,98.45724418,56.89739639,-3.18683,-0.177046111,0.121874007,-3.18683,-0.177046111,0.121874007,3,0.46025,0.153416667,Yes
2591,11,1.88282,0.171165455,0.07730115,0.32031,2,0.181818182,2182.486861,12.24643714,237.2660827,134.7108085,12.24643714,109.7498684,1038.110178,94.37365251,53.49036402,-1.903365,-0.173033182,0.108436286,-1.903365,-0.173033182,0.108436286,1,0.25207,0.25207,Yes
2591,9,1.86721,0.207467778,0.071896079,0.3125,0,0,978.3286754,51.17108666,56.0717292,460.5397799,51.17108666,97.88471543,1242.28823,138.0320256,46.75587058,3.201955,0.355772778,0.148615569,3.201955,0.355772778,0.148615569,0,0,0,Yes
2591,7,1.51563,0.216518571,0.095655712,0.41406,1,0.142857143,960.5550949,14.98091121,130.2965286,104.8663784,14.98091121,90.89208654,788.0199793,112.5742828,55.16811707,1.637405,0.233915,0.345814863,1.637405,0.233915,0.345814863,1,0.23665,0.23665,No
2591,13,3.27346,0.251804615,0.113634116,0.52344,0,0,1525.488553,30.62134505,117.2926358,398.0774856,30.62134505,113.357998,1355.100216,104.2384782,56.56990169,0.114265,0.010387727,0.075958808,0.114265,0.010387727,0.075958808,0,0,0,No
2591,7,1.9297,0.275671429,0.109748411,0.4375,0,0,440.9127568,43.95078168,43.00380883,307.6554718,43.95078168,79.25522246,859.3545221,122.7649317,48.67799154,3.088275,0.441182143,0.139058016,3.088275,0.441182143,0.139058016,1,0.27712,0.27712,Yes
