ID,userID,resultID,Rank,Relevance,QueryLanguage,createdAt,updatedAt
"874","5890","1772","5","0","English","2019-10-25 13:31:51.156","2019-10-25 13:31:51.156"
"875","5890","810","0","0","Spanish","2019-10-25 13:32:26.048","2019-10-25 13:32:26.048"
"876","5890","811","1","0","Spanish","2019-10-25 13:32:35.301","2019-10-25 13:32:35.301"
"877","5890","812","2","0","Spanish","2019-10-25 13:32:39.768","2019-10-25 13:32:39.768"
"878","5890","813","3","0","Spanish","2019-10-25 13:32:41.281","2019-10-25 13:32:41.281"
"879","5890","814","4","0","Spanish","2019-10-25 13:32:48.005","2019-10-25 13:32:48.005"
"880","5890","815","5","1","Spanish","2019-10-25 13:33:07.516","2019-10-25 13:33:07.516"
"881","5890","1800","0","0","English","2019-10-25 13:33:18.207","2019-10-25 13:33:18.207"
"882","5890","1801","1","0","English","2019-10-25 13:33:21.023","2019-10-25 13:33:21.023"
"883","5890","1802","2","0","English","2019-10-25 13:33:26.297","2019-10-25 13:33:26.297"
"884","5890","720","3","0","English","2019-10-25 13:33:36.145","2019-10-25 13:33:36.145"
"885","5890","721","4","0","English","2019-10-25 13:33:43.543","2019-10-25 13:33:43.543"
"886","5890","722","5","0","English","2019-10-25 13:33:50.963","2019-10-25 13:33:50.963"
"887","5890","780","0","0","Spanish","2019-10-25 13:34:09.935","2019-10-25 13:34:09.935"
"888","5890","1859","1","0","Spanish","2019-10-25 13:34:12.514","2019-10-25 13:34:12.514"
"889","5890","781","2","0","Spanish","2019-10-25 13:34:19.921","2019-10-25 13:34:19.921"
"890","5890","1860","3","0","Spanish","2019-10-25 13:34:21.760","2019-10-25 13:34:21.760"
"891","5890","782","4","0","Spanish","2019-10-25 13:34:29.232","2019-10-25 13:34:29.232"
"892","5890","1861","5","0","Spanish","2019-10-25 13:34:33.649","2019-10-25 13:34:33.649"
"893","5890","1830","0","0","English","2019-10-25 13:34:38.197","2019-10-25 13:34:38.197"
"894","5890","1831","1","0","English","2019-10-25 13:34:41.860","2019-10-25 13:34:41.860"
"895","5890","1832","2","1","English","2019-10-25 13:34:48.781","2019-10-25 13:34:48.781"
"896","5890","1833","3","0","English","2019-10-25 13:34:51.391","2019-10-25 13:34:51.391"
"897","5890","1834","4","0","English","2019-10-25 13:34:54.604","2019-10-25 13:34:54.604"
"898","5890","1835","5","0","English","2019-10-25 13:34:56.778","2019-10-25 13:34:56.778"
"899","21","421","0","0","Spanish","2019-10-28 13:18:55.518","2019-10-28 13:18:55.518"
"900","21","1500","1","0","Spanish","2019-10-28 13:18:57.889","2019-10-28 13:18:57.889"
"901","21","422","2","0","Spanish","2019-10-28 13:18:59.924","2019-10-28 13:18:59.924"
"902","21","1501","3","0","Spanish","2019-10-28 13:19:23.594","2019-10-28 13:19:23.594"
"903","21","423","4","0","Spanish","2019-10-28 13:19:26.931","2019-10-28 13:19:26.931"
"904","21","1502","5","1","Spanish","2019-10-28 13:19:33.007","2019-10-28 13:19:33.007"
"905","2128","1919","0","1","Spanish","2019-10-28 13:25:21.474","2019-10-28 13:25:21.474"
"906","2128","1920","1","0","Spanish","2019-10-28 13:25:31.263","2019-10-28 13:25:31.263"
"907","2128","1921","2","1","Spanish","2019-10-28 13:25:35.657","2019-10-28 13:25:35.657"
"908","2128","840","3","0","Spanish","2019-10-28 13:25:45.575","2019-10-28 13:25:45.575"
"909","2128","842","5","0","Spanish","2019-10-28 13:25:52.822","2019-10-28 13:25:52.822"
"910","2128","841","4","0","Spanish","2019-10-28 13:25:54.193","2019-10-28 13:25:54.193"
"911","2128","1949","0","0","English","2019-10-28 13:26:02.484","2019-10-28 13:26:02.484"
"912","2128","1950","1","0","English","2019-10-28 13:26:05.946","2019-10-28 13:26:05.946"
"913","2128","1951","2","0","English","2019-10-28 13:26:07.468","2019-10-28 13:26:07.468"
"914","2128","1952","3","0","English","2019-10-28 13:26:10.188","2019-10-28 13:26:10.188"
"915","2128","1953","4","0","English","2019-10-28 13:26:13.297","2019-10-28 13:26:13.297"
"916","2128","1954","5","0","English","2019-10-28 13:26:14.492","2019-10-28 13:26:14.492"
"917","2128","810","0","1","Spanish","2019-10-28 13:26:27.452","2019-10-28 13:26:27.452"
"918","2128","1889","1","0","Spanish","2019-10-28 13:26:28.176","2019-10-28 13:26:28.176"
"919","2128","811","2","1","Spanish","2019-10-28 13:26:30.683","2019-10-28 13:26:30.683"
"920","2128","1890","3","0","Spanish","2019-10-28 13:26:31.639","2019-10-28 13:26:31.639"
"921","2128","812","4","0","Spanish","2019-10-28 13:26:33.455","2019-10-28 13:26:33.455"
"922","2128","1891","5","0","Spanish","2019-10-28 13:26:35.733","2019-10-28 13:26:35.733"
"923","2128","1","0","0","English","2019-10-28 13:26:50.953","2019-10-28 13:26:50.953"
"924","2128","2","1","1","English","2019-10-28 13:26:57.816","2019-10-28 13:26:57.816"
"925","2128","3","2","1","English","2019-10-28 13:26:59.217","2019-10-28 13:26:59.217"
"926","2128","4","3","0","English","2019-10-28 13:27:02.222","2019-10-28 13:27:02.222"
"927","2128","5","4","1","English","2019-10-28 13:27:03.180","2019-10-28 13:27:03.180"
"928","2128","6","5","0","English","2019-10-28 13:27:04.899","2019-10-28 13:27:04.899"
"929","2128","780","0","0","Spanish","2019-10-28 13:27:23.878","2019-10-28 13:27:23.878"
"930","2128","781","1","0","Spanish","2019-10-28 13:27:26.441","2019-10-28 13:27:26.441"
"931","2128","782","2","0","Spanish","2019-10-28 13:27:33.871","2019-10-28 13:27:33.871"
"932","2128","1859","3","0","Spanish","2019-10-28 13:27:37.864","2019-10-28 13:27:37.864"
"933","2128","1860","4","0","Spanish","2019-10-28 13:27:43.230","2019-10-28 13:27:43.230"
"934","2128","1861","5","0","Spanish","2019-10-28 13:27:44.202","2019-10-28 13:27:44.202"
"935","2128","1110","0","1","English","2019-10-28 13:27:57.176","2019-10-28 13:27:57.176"
"936","2128","1111","1","1","English","2019-10-28 13:27:59.370","2019-10-28 13:27:59.370"
"937","2128","1112","2","0","English","2019-10-28 13:28:01.458","2019-10-28 13:28:01.458"
"938","2128","31","3","0","English","2019-10-28 13:28:06.985","2019-10-28 13:28:06.985"
"939","2128","32","4","0","English","2019-10-28 13:28:10.725","2019-10-28 13:28:10.725"
"940","2128","33","5","0","English","2019-10-28 13:28:11.873","2019-10-28 13:28:11.873"
"941","2128","1830","0","0","Spanish","2019-10-28 13:28:22.935","2019-10-28 13:28:22.935"
"942","2128","1831","1","0","Spanish","2019-10-28 13:28:23.991","2019-10-28 13:28:23.991"
"943","2128","1832","2","1","Spanish","2019-10-28 13:28:26.675","2019-10-28 13:28:26.675"
"944","2128","1833","3","0","Spanish","2019-10-28 13:28:28.329","2019-10-28 13:28:28.329"
"945","2128","1834","4","0","Spanish","2019-10-28 13:28:29.747","2019-10-28 13:28:29.747"
"946","2128","1835","5","0","Spanish","2019-10-28 13:28:31.456","2019-10-28 13:28:31.456"
"947","2128","61","0","0","English","2019-10-28 13:28:40.903","2019-10-28 13:28:40.903"
"948","2128","1140","1","0","English","2019-10-28 13:28:42.530","2019-10-28 13:28:42.530"
"949","2128","62","2","0","English","2019-10-28 13:28:43.540","2019-10-28 13:28:43.540"
"950","2128","1141","3","0","English","2019-10-28 13:28:44.217","2019-10-28 13:28:44.217"
"951","2128","63","4","0","English","2019-10-28 13:28:45.680","2019-10-28 13:28:45.680"
"952","2128","1142","5","0","English","2019-10-28 13:28:49.320","2019-10-28 13:28:49.320"
"953","2128","720","0","0","Spanish","2019-10-28 13:29:11.282","2019-10-28 13:29:11.282"
"954","2128","721","1","0","Spanish","2019-10-28 13:29:13.938","2019-10-28 13:29:13.938"
"955","2128","722","2","1","Spanish","2019-10-28 13:29:16.191","2019-10-28 13:29:16.191"
"956","2128","723","3","0","Spanish","2019-10-28 13:29:16.781","2019-10-28 13:29:16.781"
"957","2128","724","4","0","Spanish","2019-10-28 13:29:19.352","2019-10-28 13:29:19.352"
"958","2128","725","5","0","Spanish","2019-10-28 13:29:20.316","2019-10-28 13:29:20.316"
"959","2128","91","0","0","English","2019-10-28 13:29:30.420","2019-10-28 13:29:30.420"
"960","2128","92","1","0","English","2019-10-28 13:29:31.369","2019-10-28 13:29:31.369"
"961","2128","93","2","0","English","2019-10-28 13:29:32.344","2019-10-28 13:29:32.344"
"962","2128","1170","3","0","English","2019-10-28 13:29:34.018","2019-10-28 13:29:34.018"
"963","2128","1171","4","0","English","2019-10-28 13:29:34.864","2019-10-28 13:29:34.864"
"964","2128","1172","5","0","English","2019-10-28 13:29:35.966","2019-10-28 13:29:35.966"
"965","2128","1770","0","0","Spanish","2019-10-28 13:29:46.426","2019-10-28 13:29:46.426"
"966","2128","1771","1","0","Spanish","2019-10-28 13:29:47.187","2019-10-28 13:29:47.187"
"967","2128","1772","2","0","Spanish","2019-10-28 13:29:49.231","2019-10-28 13:29:49.231"
"968","2128","690","3","0","Spanish","2019-10-28 13:29:51.384","2019-10-28 13:29:51.384"
"969","2128","691","4","0","Spanish","2019-10-28 13:29:56.259","2019-10-28 13:29:56.259"
"970","2128","692","5","0","Spanish","2019-10-28 13:29:59.429","2019-10-28 13:29:59.429"
"971","2128","1200","0","0","English","2019-10-28 13:30:20.346","2019-10-28 13:30:20.346"
"972","2128","1201","1","0","English","2019-10-28 13:30:21.718","2019-10-28 13:30:21.718"
"973","2128","1202","2","0","English","2019-10-28 13:30:23.616","2019-10-28 13:30:23.616"
"974","2128","1203","3","1","English","2019-10-28 13:30:28.404","2019-10-28 13:30:28.404"
"975","2128","1204","4","0","English","2019-10-28 13:30:29.486","2019-10-28 13:30:29.486"
"976","2128","1205","5","1","English","2019-10-28 13:30:31.143","2019-10-28 13:30:31.143"
"977","2128","660","0","0","Spanish","2019-10-28 13:30:38.293","2019-10-28 13:30:38.293"
"978","2128","1740","1","0","Spanish","2019-10-28 13:30:39.307","2019-10-28 13:30:39.307"
"979","2128","661","2","0","Spanish","2019-10-28 13:30:40.139","2019-10-28 13:30:40.139"
"980","2128","1741","3","0","Spanish","2019-10-28 13:30:42.467","2019-10-28 13:30:42.467"
"981","2128","662","4","0","Spanish","2019-10-28 13:30:49.927","2019-10-28 13:30:49.927"
"982","2128","1742","5","0","Spanish","2019-10-28 13:30:56.030","2019-10-28 13:30:56.030"
"983","2128","151","0","1","English","2019-10-28 13:31:15.872","2019-10-28 13:31:15.872"
"984","2128","152","1","0","English","2019-10-28 13:31:16.607","2019-10-28 13:31:16.607"
"985","2128","153","2","1","English","2019-10-28 13:31:18.519","2019-10-28 13:31:18.519"
"986","2128","154","3","0","English","2019-10-28 13:31:19.768","2019-10-28 13:31:19.768"
"987","2128","155","4","0","English","2019-10-28 13:31:22.067","2019-10-28 13:31:22.067"
"988","2128","156","5","0","English","2019-10-28 13:31:23.271","2019-10-28 13:31:23.271"
"989","2128","630","0","0","Spanish","2019-10-28 13:31:31.912","2019-10-28 13:31:31.912"
"990","2128","631","1","0","Spanish","2019-10-28 13:31:33.666","2019-10-28 13:31:33.666"
"991","2128","632","2","1","Spanish","2019-10-28 13:31:39.617","2019-10-28 13:31:39.617"
"992","2128","1710","3","0","Spanish","2019-10-28 13:31:40.479","2019-10-28 13:31:40.479"
"993","2128","1711","4","0","Spanish","2019-10-28 13:31:42.473","2019-10-28 13:31:42.473"
"994","2128","1712","5","0","Spanish","2019-10-28 13:31:43.441","2019-10-28 13:31:43.441"
"995","2128","1262","2","0","English","2019-10-28 13:32:13.960","2019-10-28 13:32:13.960"
"996","2128","1260","0","1","English","2019-10-28 13:32:17.004","2019-10-28 13:32:17.004"
"997","2128","1261","1","1","English","2019-10-28 13:32:18.512","2019-10-28 13:32:18.512"
"998","2128","181","3","0","English","2019-10-28 13:32:25.365","2019-10-28 13:32:25.365"
"999","2128","182","4","0","English","2019-10-28 13:32:26.281","2019-10-28 13:32:26.281"
"1000","2128","183","5","0","English","2019-10-28 13:32:27.523","2019-10-28 13:32:27.523"
"1001","2128","1680","0","0","Spanish","2019-10-28 13:32:40.317","2019-10-28 13:32:40.317"
"1002","2128","1681","1","0","Spanish","2019-10-28 13:32:42.624","2019-10-28 13:32:42.624"
"1003","2128","1682","2","0","Spanish","2019-10-28 13:32:43.442","2019-10-28 13:32:43.442"
"1004","2128","1683","3","0","Spanish","2019-10-28 13:32:44.110","2019-10-28 13:32:44.110"
"1005","2128","1684","4","0","Spanish","2019-10-28 13:32:45.251","2019-10-28 13:32:45.251"
"1006","2128","1685","5","0","Spanish","2019-10-28 13:32:45.883","2019-10-28 13:32:45.883"
"1007","2128","211","0","1","English","2019-10-28 13:32:57.011","2019-10-28 13:32:57.011"
"1008","2128","1290","1","1","English","2019-10-28 13:33:05.685","2019-10-28 13:33:05.685"
"1009","2128","212","2","0","English","2019-10-28 13:33:07.464","2019-10-28 13:33:07.464"
"1010","2128","1291","3","0","English","2019-10-28 13:33:10.054","2019-10-28 13:33:10.054"
"1011","2128","213","4","1","English","2019-10-28 13:33:17.619","2019-10-28 13:33:17.619"
"1012","2128","1292","5","0","English","2019-10-28 13:33:18.560","2019-10-28 13:33:18.560"
"1013","2128","570","0","0","Spanish","2019-10-28 13:33:26.657","2019-10-28 13:33:26.657"
"1014","2128","571","1","0","Spanish","2019-10-28 13:33:28.665","2019-10-28 13:33:28.665"
"1015","2128","572","2","0","Spanish","2019-10-28 13:33:30.458","2019-10-28 13:33:30.458"
"1016","2128","573","3","0","Spanish","2019-10-28 13:33:32.979","2019-10-28 13:33:32.979"
"1017","2128","574","4","0","Spanish","2019-10-28 13:33:37.530","2019-10-28 13:33:37.530"
"1018","2128","575","5","0","Spanish","2019-10-28 13:33:40.967","2019-10-28 13:33:40.967"
"1019","2128","241","0","0","English","2019-10-28 13:33:47.505","2019-10-28 13:33:47.505"
"1020","2128","242","1","0","English","2019-10-28 13:33:48.369","2019-10-28 13:33:48.369"
"1021","2128","243","2","0","English","2019-10-28 13:33:49.110","2019-10-28 13:33:49.110"
"1022","2128","1320","3","0","English","2019-10-28 13:33:49.968","2019-10-28 13:33:49.968"
"1023","2128","1321","4","0","English","2019-10-28 13:33:51.415","2019-10-28 13:33:51.415"
"1024","2128","1322","5","0","English","2019-10-28 13:33:52.986","2019-10-28 13:33:52.986"
"1025","2128","1620","0","0","Spanish","2019-10-28 13:34:05.963","2019-10-28 13:34:05.963"
"1026","2128","1621","1","0","Spanish","2019-10-28 13:34:06.530","2019-10-28 13:34:06.530"
"1027","2128","1622","2","0","Spanish","2019-10-28 13:34:07.262","2019-10-28 13:34:07.262"
"1028","2128","541","3","0","Spanish","2019-10-28 13:34:07.775","2019-10-28 13:34:07.775"
"1029","2128","542","4","0","Spanish","2019-10-28 13:34:08.398","2019-10-28 13:34:08.398"
"1030","2128","543","5","0","Spanish","2019-10-28 13:34:09.587","2019-10-28 13:34:09.587"
"1031","2128","1350","0","0","English","2019-10-28 13:34:15.252","2019-10-28 13:34:15.252"
"1032","2128","1351","1","0","English","2019-10-28 13:34:17.266","2019-10-28 13:34:17.266"
"1033","2128","1352","2","0","English","2019-10-28 13:34:18.480","2019-10-28 13:34:18.480"
"1034","2128","1353","3","1","English","2019-10-28 13:34:25.480","2019-10-28 13:34:25.480"
"1035","2128","1354","4","1","English","2019-10-28 13:34:29.055","2019-10-28 13:34:29.055"
"1036","2128","1355","5","0","English","2019-10-28 13:34:30.136","2019-10-28 13:34:30.136"
"1037","2128","511","0","1","Spanish","2019-10-28 13:34:55.237","2019-10-28 13:34:55.237"
"1038","2128","1590","1","0","Spanish","2019-10-28 13:34:58.546","2019-10-28 13:34:58.546"
"1039","2128","512","2","0","Spanish","2019-10-28 13:34:59.997","2019-10-28 13:34:59.997"
"1040","2128","1591","3","0","Spanish","2019-10-28 13:35:01.290","2019-10-28 13:35:01.290"
"1041","2128","513","4","1","Spanish","2019-10-28 13:35:05.040","2019-10-28 13:35:05.040"
"1042","2128","1592","5","1","Spanish","2019-10-28 13:35:05.840","2019-10-28 13:35:05.840"
"1043","2128","301","0","0","English","2019-10-28 13:35:12.622","2019-10-28 13:35:12.622"
"1044","2128","302","1","0","English","2019-10-28 13:35:15.349","2019-10-28 13:35:15.349"
"1045","2128","303","2","0","English","2019-10-28 13:35:17.271","2019-10-28 13:35:17.271"
"1046","2128","304","3","1","English","2019-10-28 13:35:19.448","2019-10-28 13:35:19.448"
"1047","2128","305","4","0","English","2019-10-28 13:35:22.401","2019-10-28 13:35:22.401"
"1048","2128","306","5","0","English","2019-10-28 13:35:25.497","2019-10-28 13:35:25.497"
"1049","2128","481","0","0","Spanish","2019-10-28 13:35:50.303","2019-10-28 13:35:50.303"
"1050","2128","482","1","0","Spanish","2019-10-28 13:35:51.623","2019-10-28 13:35:51.623"
"1051","2128","483","2","0","Spanish","2019-10-28 13:35:52.371","2019-10-28 13:35:52.371"
"1052","2128","1560","3","0","Spanish","2019-10-28 13:35:53.688","2019-10-28 13:35:53.688"
"1053","2128","1561","4","0","Spanish","2019-10-28 13:35:54.980","2019-10-28 13:35:54.980"
"1054","2128","1562","5","0","Spanish","2019-10-28 13:35:56.291","2019-10-28 13:35:56.291"
"1055","2128","1410","0","0","English","2019-10-28 13:36:00.481","2019-10-28 13:36:00.481"
"1056","2128","1411","1","0","English","2019-10-28 13:36:01.232","2019-10-28 13:36:01.232"
"1057","2128","1412","2","0","English","2019-10-28 13:36:02.163","2019-10-28 13:36:02.163"
"1058","2128","331","3","0","English","2019-10-28 13:36:03.064","2019-10-28 13:36:03.064"
"1059","2128","332","4","0","English","2019-10-28 13:36:11.632","2019-10-28 13:36:11.632"
"1060","2128","333","5","1","English","2019-10-28 13:36:14.161","2019-10-28 13:36:14.161"
"1061","2128","1530","0","0","Spanish","2019-10-28 13:36:20.013","2019-10-28 13:36:20.013"
"1062","2128","1531","1","0","Spanish","2019-10-28 13:36:21.023","2019-10-28 13:36:21.023"
"1063","2128","1532","2","0","Spanish","2019-10-28 13:36:22.187","2019-10-28 13:36:22.187"
"1064","2128","1533","3","0","Spanish","2019-10-28 13:36:23.583","2019-10-28 13:36:23.583"
"1065","2128","1534","4","1","Spanish","2019-10-28 13:36:24.974","2019-10-28 13:36:24.974"
"1066","2128","1535","5","0","Spanish","2019-10-28 13:36:26.722","2019-10-28 13:36:26.722"
"1067","2128","361","0","0","English","2019-10-28 13:36:34.969","2019-10-28 13:36:34.969"
"1068","2128","1440","1","0","English","2019-10-28 13:36:36.355","2019-10-28 13:36:36.355"
"1069","2128","362","2","0","English","2019-10-28 13:36:37.857","2019-10-28 13:36:37.857"
"1070","2128","1441","3","1","English","2019-10-28 13:36:40.712","2019-10-28 13:36:40.712"
"1071","2128","363","4","0","English","2019-10-28 13:36:43.013","2019-10-28 13:36:43.013"
"1072","2128","1442","5","0","English","2019-10-28 13:36:44.313","2019-10-28 13:36:44.313"
"1073","2128","421","0","0","Spanish","2019-10-28 13:36:53.123","2019-10-28 13:36:53.123"
"1074","2128","422","1","0","Spanish","2019-10-28 13:36:53.865","2019-10-28 13:36:53.865"
"1075","2128","423","2","0","Spanish","2019-10-28 13:36:54.806","2019-10-28 13:36:54.806"
"1076","2128","424","3","0","Spanish","2019-10-28 13:36:56.816","2019-10-28 13:36:56.816"
"1077","2128","425","4","0","Spanish","2019-10-28 13:36:57.806","2019-10-28 13:36:57.806"
"1078","2128","426","5","1","Spanish","2019-10-28 13:37:01.650","2019-10-28 13:37:01.650"
"1079","2128","391","0","0","English","2019-10-28 13:37:12.808","2019-10-28 13:37:12.808"
"1080","2128","392","1","0","English","2019-10-28 13:37:13.686","2019-10-28 13:37:13.686"
