@relation 'aoipage english median paper'

@attribute Average_Fixation_Duration numeric
@attribute Fixation_Duration_SD numeric
@attribute Longest_Fixation_Duration numeric
@attribute Refixation_Ratio numeric
@attribute Average_Saccade_Length numeric
@attribute Saccade_Length_SD numeric
@attribute Average_Saccade_Absolute_Angle numeric
@attribute Saccade_Absolute_Angle_SD numeric
@attribute Average_Saccade_Relative_Angle numeric
@attribute Saccade_Relative_Angle_SD numeric
@attribute Average_Left_Eye_Difference numeric
@attribute Left_Eye_Difference_SD numeric
@attribute Average_Right_Eye_Difference numeric
@attribute Right_Eye_Difference_SD numeric
@attribute Blink_Count numeric
@attribute Average_Blink_Duration numeric
@attribute Average_Fixation_Duration_AOI1 numeric
@attribute Fixation_Duration_SD_AOI1 numeric
@attribute Longest_Fixation_Duration_AOI1 numeric
@attribute Refixation_Ratio_AOI1 numeric
@attribute Average_Saccade_Length_AOI1 numeric
@attribute Saccade_Length_SD_AOI1 numeric
@attribute Average_Saccade_Absolute_Angle_AOI1 numeric
@attribute Saccade_Absolute_Angle_SD_AOI1 numeric
@attribute Average_Saccade_Relative_Angle_AOI1 numeric
@attribute Saccade_Relative_Angle_SD_AOI1 numeric
@attribute Average_Left_Eye_Difference_AOI1 numeric
@attribute Left_Eye_Difference_SD_AOI1 numeric
@attribute Average_Right_Eye_Difference_AOI1 numeric
@attribute Right_Eye_Difference_SD_AOI1 numeric
@attribute Blink_Count_AOI1 numeric
@attribute Average_Blink_Duration_AOI1 numeric
@attribute AOI_Language_AOI1 {English,Spanish,Chinese}
@attribute Previous_AOI_Language_AOI1 {English,Spanish,Chinese}
@attribute Language_Switch_AOI1 {No,Yes}
@attribute Average_Fixation_Duration_AOI2 numeric
@attribute Fixation_Duration_SD_AOI2 numeric
@attribute Longest_Fixation_Duration_AOI2 numeric
@attribute Refixation_Ratio_AOI2 numeric
@attribute Average_Saccade_Length_AOI2 numeric
@attribute Saccade_Length_SD_AOI2 numeric
@attribute Average_Saccade_Absolute_Angle_AOI2 numeric
@attribute Saccade_Absolute_Angle_SD_AOI2 numeric
@attribute Average_Saccade_Relative_Angle_AOI2 numeric
@attribute Saccade_Relative_Angle_SD_AOI2 numeric
@attribute Average_Left_Eye_Difference_AOI2 numeric
@attribute Left_Eye_Difference_SD_AOI2 numeric
@attribute Average_Right_Eye_Difference_AOI2 numeric
@attribute Right_Eye_Difference_SD_AOI2 numeric
@attribute Blink_Count_AOI2 numeric
@attribute Average_Blink_Duration_AOI2 numeric
@attribute AOI_Language_AOI2 {English,Spanish,Chinese}
@attribute Previous_AOI_Language_AOI2 {English,Spanish,Chinese}
@attribute Language_Switch_AOI2 {No,Yes}
@attribute Average_Fixation_Duration_AOI3 numeric
@attribute Fixation_Duration_SD_AOI3 numeric
@attribute Longest_Fixation_Duration_AOI3 numeric
@attribute Refixation_Ratio_AOI3 numeric
@attribute Average_Saccade_Length_AOI3 numeric
@attribute Saccade_Length_SD_AOI3 numeric
@attribute Average_Saccade_Absolute_Angle_AOI3 numeric
@attribute Saccade_Absolute_Angle_SD_AOI3 numeric
@attribute Average_Saccade_Relative_Angle_AOI3 numeric
@attribute Saccade_Relative_Angle_SD_AOI3 numeric
@attribute Average_Left_Eye_Difference_AOI3 numeric
@attribute Left_Eye_Difference_SD_AOI3 numeric
@attribute Average_Right_Eye_Difference_AOI3 numeric
@attribute Right_Eye_Difference_SD_AOI3 numeric
@attribute Blink_Count_AOI3 numeric
@attribute Average_Blink_Duration_AOI3 numeric
@attribute AOI_Language_AOI3 {English,Spanish,Chinese}
@attribute Previous_AOI_Language_AOI3 {English,Spanish,Chinese}
@attribute Language_Switch_AOI3 {No,Yes}
@attribute Average_Fixation_Duration_AOI4 numeric
@attribute Fixation_Duration_SD_AOI4 numeric
@attribute Longest_Fixation_Duration_AOI4 numeric
@attribute Refixation_Ratio_AOI4 numeric
@attribute Average_Saccade_Length_AOI4 numeric
@attribute Saccade_Length_SD_AOI4 numeric
@attribute Average_Saccade_Absolute_Angle_AOI4 numeric
@attribute Saccade_Absolute_Angle_SD_AOI4 numeric
@attribute Average_Saccade_Relative_Angle_AOI4 numeric
@attribute Saccade_Relative_Angle_SD_AOI4 numeric
@attribute Average_Left_Eye_Difference_AOI4 numeric
@attribute Left_Eye_Difference_SD_AOI4 numeric
@attribute Average_Right_Eye_Difference_AOI4 numeric
@attribute Right_Eye_Difference_SD_AOI4 numeric
@attribute Blink_Count_AOI4 numeric
@attribute Average_Blink_Duration_AOI4 numeric
@attribute AOI_Language_AOI4 {English,Spanish,Chinese}
@attribute Previous_AOI_Language_AOI4 {English,Spanish,Chinese}
@attribute Language_Switch_AOI4 {No,Yes}
@attribute Average_Fixation_Duration_AOI5 numeric
@attribute Fixation_Duration_SD_AOI5 numeric
@attribute Longest_Fixation_Duration_AOI5 numeric
@attribute Refixation_Ratio_AOI5 numeric
@attribute Average_Saccade_Length_AOI5 numeric
@attribute Saccade_Length_SD_AOI5 numeric
@attribute Average_Saccade_Absolute_Angle_AOI5 numeric
@attribute Saccade_Absolute_Angle_SD_AOI5 numeric
@attribute Average_Saccade_Relative_Angle_AOI5 numeric
@attribute Saccade_Relative_Angle_SD_AOI5 numeric
@attribute Average_Left_Eye_Difference_AOI5 numeric
@attribute Left_Eye_Difference_SD_AOI5 numeric
@attribute Average_Right_Eye_Difference_AOI5 numeric
@attribute Right_Eye_Difference_SD_AOI5 numeric
@attribute Blink_Count_AOI5 numeric
@attribute Average_Blink_Duration_AOI5 numeric
@attribute AOI_Language_AOI5 {English,Spanish,Chinese}
@attribute Previous_AOI_Language_AOI5 {English,Spanish,Chinese}
@attribute Language_Switch_AOI5 {No,Yes}
@attribute Average_Fixation_Duration_AOI6 numeric
@attribute Fixation_Duration_SD_AOI6 numeric
@attribute Longest_Fixation_Duration_AOI6 numeric
@attribute Refixation_Ratio_AOI6 numeric
@attribute Average_Saccade_Length_AOI6 numeric
@attribute Saccade_Length_SD_AOI6 numeric
@attribute Average_Saccade_Absolute_Angle_AOI6 numeric
@attribute Saccade_Absolute_Angle_SD_AOI6 numeric
@attribute Average_Saccade_Relative_Angle_AOI6 numeric
@attribute Saccade_Relative_Angle_SD_AOI6 numeric
@attribute Average_Left_Eye_Difference_AOI6 numeric
@attribute Left_Eye_Difference_SD_AOI6 numeric
@attribute Average_Right_Eye_Difference_AOI6 numeric
@attribute Right_Eye_Difference_SD_AOI6 numeric
@attribute Blink_Count_AOI6 numeric
@attribute Average_Blink_Duration_AOI6 numeric
@attribute AOI_Language_AOI6 {English,Spanish,Chinese}
@attribute Previous_AOI_Language_AOI6 {English,Spanish,Chinese}
@attribute Language_Switch_AOI6 {No,Yes}
@attribute 'Number of English AOIs' numeric
@attribute 'Paper Median' {High,Low}

@data
0.259601,0.15294,0.84375,0.128571,23.687616,142.217713,23.687616,90.053175,99.921717,59.330766,-0.120812,0.185719,-0.120812,0.185719,0,0,0.196431,0.06186,0.32813,0,-7.879595,37.172701,-7.879595,86.191169,101.240143,58.533345,0.107874,0.160606,0.107874,0.160606,0,0,Chinese,English,Yes,0.265627,0.148837,0.78125,0.263158,39.571741,116.351602,39.571741,87.265601,105.765122,58.399012,-0.044127,0.131282,-0.044127,0.131282,0,0,Chinese,Chinese,No,0.32478,0.188444,0.84375,0.142857,23.753779,65.096785,23.753779,86.600681,93.504523,61.265849,-0.161767,0.116764,-0.161767,0.116764,0,0,Chinese,Chinese,No,0.204329,0.129059,0.5625,0.153846,21.528725,220.150612,21.528725,105.216941,98.501764,51.473051,-0.295912,0.149549,-0.295912,0.149549,0,0,English,Chinese,Yes,0.348962,0.176702,0.67188,0,65.69014,224.257806,65.69014,57.690448,82.672177,70.270519,-0.342157,0.096085,-0.342157,0.096085,0,0,English,English,No,0.269535,0.120209,0.45313,0,2.504301,15.347849,2.504301,68.751296,120.500397,55.385586,-0.24104,0.155466,-0.24104,0.155466,0,0,English,English,No,3,Low
0.248777,0.125376,0.84375,0.107843,7.642607,102.910802,7.642607,96.095914,111.631895,56.470812,-0.200639,0.195599,-0.200639,0.195599,0,0,0.281252,0.164042,0.64063,0,-7.740017,206.52274,-7.740017,71.656739,93.270537,56.008057,0.128226,0.12101,0.128226,0.12101,0,0,Chinese,English,Yes,0.256252,0.197792,0.64063,0,71.238596,47.27287,71.238596,88.974761,133.742686,53.342265,-0.04167,0.038092,-0.04167,0.038092,0,0,English,Chinese,Yes,0.218008,0.059737,0.375,0.238095,-14.103494,69.350015,-14.103494,97.519753,86.605133,57.044704,-0.10201,0.117375,-0.10201,0.117375,0,0,Chinese,English,Yes,0.22396,0.112914,0.4375,0,7.622708,90.03347,7.622708,109.166992,100.880546,71.059284,-0.180845,0.072571,-0.180845,0.072571,0,0,English,Chinese,Yes,0.255492,0.136516,0.84375,0.135135,14.380274,89.577745,14.380274,101.177017,121.226137,46.944056,-0.276894,0.099705,-0.276894,0.099705,0,0,Chinese,English,Yes,0.257816,0.109468,0.59375,0.041667,8.807504,87.488334,8.807504,84.691548,123.70612,56.425781,-0.32004,0.152253,-0.32004,0.152253,0,0,English,Chinese,Yes,3,Low
0.232389,0.112162,0.64063,0.163636,8.167712,114.837727,8.167712,100.492775,95.152986,55.659605,-0.231346,0.149494,-0.231346,0.149494,0,0,0.182294,0.107246,0.46875,0,-33.616213,235.473617,-33.616213,107.451302,99.05509,55.483446,0.079272,0.179797,0.079272,0.179797,0,0,English,Chinese,Yes,0.145833,0.038976,0.1875,0,83.620818,74.803585,83.620818,25.172362,95.947457,59.880198,0.033458,0.145952,0.033458,0.145952,0,0,English,English,No,0.250003,0.077339,0.34375,0,35.407873,37.058315,35.407873,30.829607,116.163094,47.108129,-0.200567,0.108109,-0.200567,0.108109,0,0,English,English,No,0.246214,0.105626,0.60938,0.181818,-6.569974,109.721405,-6.569974,106.704386,101.135122,57.802703,-0.245067,0.101992,-0.245067,0.101992,0,0,Chinese,English,Yes,0.231774,0.11727,0.64063,0.238095,17.440487,83.111635,17.440487,97.658659,89.522157,49.96376,-0.265622,0.122685,-0.265622,0.122685,0,0,Chinese,Chinese,No,0.243423,0.114967,0.54688,0.105263,15.410999,74.405225,15.410999,96.633124,90.813064,62.221497,-0.336303,0.064127,-0.336303,0.064127,0,0,Chinese,Chinese,No,3,Low
0.244594,0.101411,0.54688,0.051282,17.171908,367.459621,17.171908,88.218879,99.473766,60.019849,-0.099677,0.220419,-0.099677,0.220419,0,0,0.256838,0.101257,0.40625,0.125,-9.206455,745.92186,-9.206455,88.626168,102.484182,59.563322,0.153218,0.13392,0.153218,0.13392,0,0,English,Chinese,Yes,0.178822,0.05468,0.28125,0.111111,-8.166555,43.272613,-8.166555,106.69924,96.52726,44.987985,0.045477,0.14681,0.045477,0.14681,0,0,English,English,No,0.270837,0.139946,0.46875,0,47.222859,51.502766,47.222859,74.225436,74.294475,68.007127,-0.110375,0.097609,-0.110375,0.097609,0,0,English,English,No,0.219795,0.088842,0.42188,0,47.13411,33.697144,47.13411,99.103247,103.658015,58.597141,-0.171827,0.103016,-0.171827,0.103016,0,0,English,English,No,0.261164,0.106974,0.54688,0.047619,21.463589,91.478795,21.463589,81.011021,83.982927,60.082408,-0.218072,0.08566,-0.218072,0.08566,0,0,English,English,No,0.268976,0.095259,0.5,0,18.62825,251.782076,18.62825,55.890676,122.07617,59.904464,-0.233282,0.102371,-0.233282,0.102371,0,0,English,English,No,6,Low
0.231886,0.095456,0.53125,0.202899,7.18943,106.756651,7.18943,97.604618,81.588282,54.332163,0.00109,0.185,0.00109,0.185,0,0,0.241938,0.091097,0.5,0.322581,-10.76493,135.541915,-10.76493,99.580536,80.096633,55.467384,0.122547,0.152405,0.122547,0.152405,0,0,Chinese,English,Yes,0.158857,0.037648,0.21875,0,44.816793,77.141392,44.816793,101.270334,51.523083,59.555462,0.055157,0.114027,0.055157,0.114027,0,0,Chinese,Chinese,No,0.260418,0.108379,0.53125,0.222222,12.941365,76.238124,12.941365,91.06784,91.936644,48.279681,-0.077766,0.125067,-0.077766,0.125067,0,0,Chinese,Chinese,No,0.180806,0.050705,0.26563,0,-1.54545,69.292096,-1.54545,105.346186,91.064098,44.48804,-0.163945,0.122326,-0.163945,0.122326,0,0,English,Chinese,Yes,0.171877,0.045996,0.21875,0,71.304267,48.420556,71.304267,31.911135,86.013587,45.517781,-0.225465,0.022386,-0.225465,0.022386,0,0,English,English,No,0.269533,0.103275,0.40625,0,31.210879,68.427826,31.210879,77.65766,71.777068,64.248015,-0.20773,0.040846,-0.20773,0.040846,0,0,English,English,No,3,Low
0.238772,0.108023,0.73438,0.234375,19.062992,124.59938,19.062992,97.337833,97.528882,58.093481,0.053427,0.214939,0.053427,0.214939,0,0,0.213111,0.088093,0.46875,0.388889,15.959482,138.028454,15.959482,98.997586,92.773647,55.999351,0.222853,0.214264,0.222853,0.214264,0,0,Chinese,English,Yes,0.244793,0.060293,0.32813,0,60.867089,70.908207,60.867089,129.637901,100.12749,56.962194,-0.197725,0.148517,-0.197725,0.148517,0,0,English,Chinese,Yes,0.276991,0.064627,0.4375,0,2.551092,127.145795,2.551092,88.658929,90.981045,68.484794,-0.111973,0.114221,-0.111973,0.114221,0,0,Chinese,English,Yes,0.265628,0.053214,0.34375,0,50.802481,67.226817,50.802481,94.675619,141.481799,35.905076,-0.208373,0.120077,-0.208373,0.120077,0,0,English,Chinese,Yes,0.268232,0.210295,0.73438,0.166667,9.094263,98.510242,9.094263,91.976256,102.251437,56.699257,-0.171467,0.066425,-0.171467,0.066425,0,0,Chinese,English,Yes,0.29688,0.155205,0.51563,0,42.082947,57.149862,42.082947,41.991761,93.30186,40.348198,-0.235948,0.044763,-0.235948,0.044763,0,0,English,Chinese,Yes,3,Low
0.265967,0.16428,1.28125,0.228261,20.281496,151.685417,20.281496,92.855578,83.433865,58.607508,0.043344,0.192131,0.043344,0.192131,0,0,0.201045,0.082456,0.34375,0.2,40.11023,309.608159,40.11023,79.800475,79.627852,59.123741,0.302178,0.156522,0.302178,0.156522,0,0,English,Chinese,Yes,0.25,0.025516,0.28125,0.333333,109.901073,51.566553,109.901073,12.08178,65.439677,53.052217,0.306245,0.082811,0.306245,0.082811,0,0,English,English,No,0.196878,0.086489,0.28125,0,-21.726112,14.795638,-21.726112,44.30263,98.810539,55.318227,-0.003737,0.096348,-0.003737,0.096348,0,0,English,English,No,0.303737,0.208322,1.28125,0.219512,16.231008,103.621926,16.231008,100.873546,76.554935,56.169792,-0.059204,0.117097,-0.059204,0.117097,0,0,Chinese,English,Yes,0.267712,0.11966,0.48438,0.2,13.210445,79.415376,13.210445,95.865678,96.030451,60.184857,-0.030155,0.099896,-0.030155,0.099896,0,0,Chinese,Chinese,No,0.250002,0.123336,0.53125,0.384615,13.811042,58.331477,13.811042,83.957277,93.224382,60.890553,0.106734,0.087907,0.106734,0.087907,0,0,Chinese,Chinese,No,3,Low
0.2329,0.127746,0.60938,0.040541,6.588726,134.970243,6.588726,91.087397,103.086756,51.630536,-0.044935,0.197733,-0.044935,0.197733,0,0,0.16707,0.060789,0.28125,0.076923,-21.968769,121.371485,-21.968769,102.498655,117.461979,47.334467,0.107233,0.150018,0.107233,0.150018,0,0,English,Chinese,Yes,0.201391,0.104801,0.40625,0,33.254344,36.722563,33.254344,78.701116,90.202475,50.928701,0.082444,0.07358,0.082444,0.07358,0,0,English,English,No,0.193361,0.086623,0.35938,0,-25.832117,111.538776,-25.832117,96.777263,78.462021,48.191493,0.015381,0.104186,0.015381,0.104186,0,0,English,English,No,0.235158,0.114551,0.60938,0.05,20.007456,137.680214,20.007456,78.259176,121.954153,47.042625,-0.123599,0.152827,-0.123599,0.152827,0,0,English,English,No,0.257105,0.140762,0.57813,0.090909,-1.300325,94.927833,-1.300325,92.175109,87.218969,53.762148,-0.099468,0.227615,-0.099468,0.227615,0,0,English,English,No,0.320917,0.160591,0.60938,0,22.667849,201.16475,22.667849,86.698683,97.184926,48.662769,-0.15524,0.126638,-0.15524,0.126638,0,0,English,English,No,6,Low
0.235029,0.126052,0.73438,0.135417,1.162643,80.246667,1.162643,86.985352,86.817946,53.007571,-0.015664,0.268894,-0.015664,0.268894,0,0,0.209377,0.100908,0.42188,0.133333,-11.031944,128.357415,-11.031944,79.156317,90.367069,57.559856,0.294257,0.231889,0.294257,0.231889,0,0,Chinese,English,Yes,0.23382,0.136375,0.73438,0.357143,-14.293778,64.498834,-14.293778,96.031045,85.988588,50.233581,0.053492,0.107636,0.053492,0.107636,0,0,Chinese,Chinese,No,0.249134,0.13005,0.57813,0,26.19219,77.548685,26.19219,78.869959,66.600179,43.014763,-0.070662,0.10196,-0.070662,0.10196,0,0,Chinese,Chinese,No,0.212057,0.047138,0.28125,0,36.696421,35.691192,36.696421,78.004628,107.681457,51.787859,-0.096051,0.134768,-0.096051,0.134768,0,0,English,Chinese,Yes,0.234378,0.124511,0.46875,0.0625,-17.131712,66.63502,-17.131712,82.433588,80.972405,50.882703,-0.191224,0.092234,-0.191224,0.092234,0,0,English,English,No,0.263023,0.146414,0.67188,0,18.590977,66.308208,18.590977,77.919524,110.26703,56.367112,-0.178237,0.526088,-0.178237,0.526088,0,0,English,English,No,3,Low
0.216484,0.100043,0.65625,0.129032,18.547085,104.471138,18.547085,101.220116,100.543446,54.596212,0.006571,0.220049,0.006571,0.220049,0,0,0.190792,0.088473,0.48438,0.315789,-11.97248,115.355232,-11.97248,112.605482,98.832337,52.47785,0.239968,0.176013,0.239968,0.176013,0,0,Chinese,English,Yes,0.226565,0.094077,0.39063,0.125,46.520941,31.506073,46.520941,78.212463,94.000274,57.348894,0.053623,0.112633,0.053623,0.112633,0,0,English,Chinese,Yes,0.225697,0.062115,0.32813,0.111111,29.922605,95.823154,29.922605,82.212491,102.600821,62.306384,-0.089675,0.119402,-0.089675,0.119402,0,0,Chinese,English,Yes,0.21094,0.080055,0.3125,0,24.262108,71.444219,24.262108,101.44286,115.664358,49.495208,-0.133337,0.097193,-0.133337,0.097193,0,0,English,Chinese,Yes,0.241478,0.156443,0.65625,0,14.04943,51.611882,14.04943,116.038183,87.993123,52.10313,-0.104253,0.099902,-0.104253,0.099902,0,0,Chinese,English,Yes,0.229913,0.057692,0.35938,0,55.326404,184.763513,55.326404,52.126771,112.461492,48.959469,-0.222914,0.037353,-0.222914,0.037353,0,0,English,Chinese,Yes,3,Low
0.240568,0.147026,0.89063,0.169811,16.061147,111.446592,16.061147,83.799772,88.553717,51.590445,0.051206,0.214951,0.051206,0.214951,0,0,0.230656,0.133187,0.625,0.238095,15.635613,99.158433,15.635613,88.444545,85.677279,55.578696,0.207892,0.240214,0.207892,0.240214,0,0,English,Chinese,Yes,0.17969,0.106836,0.42188,0.125,1.192327,41.22968,1.192327,88.905812,102.584441,52.649093,0.084263,0.024669,0.084263,0.024669,0,0,English,English,No,0.211808,0.067952,0.34375,0.111111,29.307572,69.032129,29.307572,57.465996,95.540077,47.327082,-0.029186,0.178501,-0.029186,0.178501,0,0,English,English,No,0.241073,0.09663,0.42188,0.285714,24.099559,93.622078,24.099559,86.525835,96.05342,49.447735,-0.164794,0.093654,-0.164794,0.093654,0,0,Chinese,English,Yes,0.437503,0.32098,0.89063,0,55.292672,249.263611,55.292672,27.874464,66.652336,32.583936,-0.109465,0.158981,-0.109465,0.158981,0,0,Chinese,Chinese,No,0.312502,0.129978,0.5625,0,-16.997753,111.795387,-16.997753,96.26767,68.2514,38.673631,-0.119113,0.056931,-0.119113,0.056931,0,0,Chinese,Chinese,No,3,Low
0.255583,0.132443,0.70313,0.142857,21.21536,75.480736,21.21536,103.488077,96.352394,54.308799,-0.006055,0.20506,-0.006055,0.20506,0,0,0.233176,0.103364,0.46875,0.153846,50.260338,36.308881,50.260338,93.919944,97.639321,56.246299,0.270095,0.146346,0.270095,0.146346,0,0,English,Chinese,Yes,0.171878,0.048157,0.21875,0.25,-13.581312,30.710536,-13.581312,98.851606,153.977863,26.592665,-0.032918,0.128921,-0.032918,0.128921,0,0,English,English,No,0.19792,0.0949,0.3125,0.166667,32.851851,46.512492,32.851851,96.535984,69.507096,56.789123,-0.079408,0.082497,-0.079408,0.082497,0,0,English,English,No,0.312503,0.089076,0.42188,0,86.287974,15.04608,86.287974,65.901676,95.173429,49.847196,-0.070867,0.045694,-0.070867,0.045694,0,0,English,English,No,0.228695,0.09707,0.4375,0,13.917363,125.836588,13.917363,106.741952,100.828924,40.71649,-0.190705,0.067476,-0.190705,0.067476,0,0,English,English,No,0.515628,0.115352,0.70313,0.5,-100.842005,40.552017,-100.842005,30.389148,63.680871,50.674069,-0.194045,0.033877,-0.194045,0.033877,0,0,English,English,No,6,Low
0.203657,0.091876,0.48438,0.101695,3.657782,96.341931,3.657782,98.089807,99.196062,53.964433,0.115675,0.165041,0.115675,0.165041,2,0.089385,0.183426,0.076229,0.375,0.195652,-12.880843,114.161995,-12.880843,101.059325,96.807891,50.753589,0.23453,0.206384,0.23453,0.206384,2,0.089385,Chinese,English,Yes,0.211209,0.088923,0.375,0.103448,37.181754,105.454578,37.181754,94.777163,93.958264,54.834635,0.138067,0.095416,0.138067,0.095416,0,0,Chinese,Chinese,No,0.237354,0.118175,0.48438,0,-16.402003,63.836216,-16.402003,94.000361,97.677686,59.001261,0.007684,0.118578,0.007684,0.118578,0,0,Chinese,Chinese,No,0.178981,0.074895,0.39063,0,9.447959,75.92363,9.447959,88.068377,104.470627,49.624485,-0.036586,0.082331,-0.036586,0.082331,0,0,English,Chinese,Yes,0.257818,0.067658,0.35938,0,-18.873264,22.742015,-18.873264,38.561439,123.223054,50.737867,-0.08964,0.080912,-0.08964,0.080912,0,0,English,English,No,0.212056,0.094809,0.42188,0,37.410536,39.568455,37.410536,95.792742,119.126029,54.709664,-0.067976,0.104963,-0.067976,0.104963,0,0,English,English,No,3,Low
0.272324,0.155247,0.8125,0.126984,7.922676,109.96105,7.922676,91.538984,101.439733,54.469959,0.043557,0.256326,0.043557,0.256326,0,0,0.274151,0.192909,0.8125,0.181818,20.404284,140.284096,20.404284,115.120388,103.935572,55.655257,0.3874,0.194508,0.3874,0.194508,0,0,Chinese,English,Yes,0.30804,0.158184,0.57813,0.142857,26.081486,111.209731,26.081486,94.92953,104.539914,42.401386,0.298901,0.065474,0.298901,0.065474,0,0,English,Chinese,Yes,0.259117,0.149932,0.625,0.166667,15.900978,67.129969,15.900978,83.928386,100.329996,56.738192,0.068509,0.092255,0.068509,0.092255,0,0,Chinese,English,Yes,0.231253,0.097277,0.39063,0,-32.010227,86.915207,-32.010227,42.027131,127.372208,44.112182,-0.077575,0.156057,-0.077575,0.156057,0,0,English,Chinese,Yes,0.309898,0.172445,0.65625,0.25,-13.687321,125.251165,-13.687321,91.492704,97.29208,57.333484,-0.098147,0.111578,-0.098147,0.111578,0,0,Chinese,English,Yes,0.258525,0.122735,0.59375,0,35.059042,103.470351,35.059042,86.32,79.131407,52.371495,-0.194033,0.092928,-0.194033,0.092928,0,0,English,Chinese,Yes,3,Low
0.252641,0.143435,0.6875,0.103896,17.721914,496.394354,17.721914,102.140424,88.761885,56.725707,-0.352398,0.549756,-0.352398,0.549756,2,0.137575,0.215913,0.158761,0.60938,0.090909,-29.608049,747.928469,-29.608049,109.21426,80.025926,49.391142,-0.458828,0.192836,-0.458828,0.192836,1,0.14775,Spanish,Spanish,No,0.210481,0.116078,0.57813,0.176471,-14.654456,496.27293,-14.654456,99.074536,102.023065,58.745257,-0.739739,0.653004,-0.739739,0.653004,0,0,English,Spanish,Yes,0.220985,0.099148,0.375,0.071429,-9.878817,251.918095,-9.878817,96.212351,87.46751,51.889903,0.01588,0.825715,0.01588,0.825715,1,0.1274,Spanish,English,Yes,0.281252,0.128263,0.54688,0.153846,50.022403,651.244328,50.022403,97.285654,88.380128,61.62441,-0.097342,0.283348,-0.097342,0.283348,0,0,English,Spanish,Yes,0.322919,0.140673,0.6875,0,33.07848,202.925,33.07848,79.459317,69.392849,53.10332,-0.326377,0.19992,-0.326377,0.19992,0,0,Spanish,English,Yes,0.287503,0.18648,0.65625,0.1,103.047209,257.996793,103.047209,58.752953,101.378685,56.051436,-0.51261,0.109127,-0.51261,0.109127,0,0,English,Spanish,Yes,3,High
0.296488,0.191987,1.15625,0.05,13.009514,194.473087,13.009514,96.037673,89.327916,59.73133,-0.351703,0.370158,-0.351703,0.370158,1,0.16762,0.195317,0.105876,0.375,0.166667,36.458148,46.669542,36.458148,86.817873,87.147625,43.774387,-0.733271,0.190287,-0.733271,0.190287,0,0,Spanish,English,Yes,0.17188,0,0.17188,0,-8.940473,0,-8.940473,0,109.002424,0,0,0,0,0,0,0,Spanish,Spanish,No,0.337057,0.156219,0.60938,0,1.762876,227.544503,1.762876,103.298806,61.71503,45.110455,-0.008553,0.287829,-0.008553,0.287829,1,0.16762,Spanish,Spanish,No,0.248582,0.076097,0.35938,0.090909,-48.058302,158.55318,-48.058302,63.806454,112.821393,61.640809,-0.294652,0.252904,-0.294652,0.252904,0,0,English,Spanish,Yes,0.360941,0.280332,1.15625,0,47.849064,252.014111,47.849064,100.091565,94.567258,65.119488,-0.355088,0.155933,-0.355088,0.155933,0,0,English,English,No,0.362502,0.204779,0.67188,0,69.676541,141.976839,69.676541,77.66815,64.503071,59.313236,-0.414825,0.313356,-0.414825,0.313356,0,0,English,English,No,3,High
0.354378,0.359408,1.32813,0.04,34.763799,388.035096,34.763799,93.200492,85.293321,62.923407,-0.23656,0.435491,-0.23656,0.435491,0,0,0.226565,0.047521,0.28125,0.25,48.419214,524.579674,48.419214,111.24314,100.784324,68.692985,-0.597688,0.09936,-0.597688,0.09936,0,0,English,Spanish,Yes,0.114587,0.041011,0.17188,0,-79.640722,135.911863,-79.640722,22.47368,76.79567,69.456856,-0.056335,0.01934,-0.056335,0.01934,0,0,English,English,No,0.22396,0.007368,0.23438,0,75.601251,469.866134,75.601251,9.527142,36.273811,2.028072,0.329525,0.05914,0.329525,0.05914,0,0,English,English,No,0.148443,0.060009,0.23438,0,53.383853,83.49805,53.383853,120.757057,73.182346,62.101903,-0.024618,0.646704,-0.024618,0.646704,0,0,English,English,No,0.457033,0.478973,1.28125,0,56.056952,525.417295,56.056952,25.813023,63.51157,49.158032,-0.302273,0.476981,-0.302273,0.476981,0,0,English,English,No,0.645093,0.412444,1.32813,0,35.6819,111.260297,35.6819,89.964958,120.458802,54.779069,-0.466448,0.150583,-0.466448,0.150583,0,0,English,English,No,6,High
0.302843,0.330309,1.96875,0.036364,21.495693,575.677728,21.495693,107.211234,97.812386,56.571321,-0.488911,0.385218,-0.488911,0.385218,1,0.03885,0.166019,0.104506,0.375,0,36.908617,889.06849,36.908617,98.39371,111.561269,46.786988,-0.737109,0.176243,-0.737109,0.176243,0,0,English,English,No,0.271876,0.15799,0.53125,0,6.402092,616.452216,6.402092,112.20409,111.19555,57.181946,-0.826121,0.089088,-0.826121,0.089088,0,0,English,English,No,0.200523,0.096916,0.35938,0,23.603798,343.178204,23.603798,85.51627,75.510058,49.704603,0.086388,0.092485,0.086388,0.092485,0,0,English,English,No,0.333333,0.169891,0.46875,0,22.221056,6.134443,22.221056,114.647609,82.844643,71.918737,0.170802,0.698135,0.170802,0.698135,0,0,Spanish,English,Yes,0.442385,0.480919,1.96875,0.125,1.278889,82.037946,1.278889,118.172085,87.326708,59.085157,-0.262226,0.155009,-0.262226,0.155009,1,0.03885,Spanish,Spanish,No,0.500003,0.471992,1.3125,0,74.739028,113.788193,74.739028,71.857501,95.980952,54.436709,-0.663128,0.099105,-0.663128,0.099105,0,0,Spanish,Spanish,No,3,High
